"cellId","origId","iceLabel","Points:0","Points:1","Points:2"
2252,5413,1,4.2446,0.076165,-9.6327e-07
1208,5410,1,4.281,0.021211,3.7826e-07
1900,5420,1,4.1745,0.0586,-2.2116e-07
1125,5423,0,4.4466,0.015185,1.0132e-06
1166,5439,0,4.375,0.018153,3.9058e-07
969,5431,0,4.4211,0.0071258,-1.149e-06
1331,5427,0,4.3646,0.028529,-8.1266e-07
1088,5424,0,4.2006,0.01411,3.7072e-07
1601,5444,1,4.249,0.043759,-1.3685e-06
2203,5400,1,4.0568,0.075795,-4.2404e-06
894,5436,0,4.3834,0.00019175,6.5187e-08
1046,5417,0,4.407,0.010495,-1.1501e-06
603,5447,1,4.0914,0.11435,5.76e-07
894,5402,0,4.3681,0.00070404,4.4237e-07
933,5432,0,4.3043,0.0025504,-1.1422e-06
893,5414,0,4.4545,4.3228e-05,2.2503e-07
823,5128,1,3.7769,0.10597,-3.689e-07
1086,5437,0,4.3787,0.014443,-3.1924e-07
716,5442,1,4.1271,0.1109,1.1145e-06
1208,5451,0,4.3043,0.020737,-1.7512e-07
1250,5441,0,4.2343,0.022548,3.3025e-08
897,5438,0,4.1553,0.0002334,-6.2443e-07
1903,5434,1,3.954,0.059896,1.9136e-07
1089,5446,0,4.1654,0.014482,2.1913e-06
1126,5433,0,4.3325,0.015281,-1.449e-06
1008,5430,0,4.3916,0.0093604,7.9916e-08
896,5421,0,4.2079,0.0013884,5.4027e-08
1251,5445,0,4.1686,0.024248,-7.7022e-08
1651,5346,0,4.0577,0.045403,-3.3882e-06
934,5457,0,4.1881,0.0044261,-1.4668e-07
1509,5449,0,4.0796,0.0402,-1.5945e-06
1378,5450,0,3.9855,0.030752,1.3313e-09
1250,5334,0,4.2457,0.024206,-1.3127e-06
1290,5380,0,4.2831,0.025411,-7.7355e-07
973,5459,0,4.1679,0.0067109,1.2575e-06
2311,5440,1,3.7396,0.080604,-9.2931e-07
1046,5425,0,4.4184,0.01055,-7.2027e-07
1803,5399,1,3.8086,0.054734,4.1061e-06
1169,5456,0,4.1614,0.018655,-1.0351e-06
1334,5458,0,4.1642,0.029485,-1.0521e-07
1009,5448,0,4.3263,0.0073131,1.8813e-07
1555,5443,0,4.1123,0.040991,-3.5774e-06
1558,5357,0,3.968,0.040717,-4.4524e-08
1848,5454,1,4.2253,0.057828,5.4718e-07
897,5455,0,4.1466,1.5797e-05,-4.058e-08
877,5471,1,3.6722,0.10346,1.3522e-07
1423,5470,0,3.9518,0.034376,7.2951e-07
2103,5467,1,3.977,0.069762,9.5878e-07
1509,5422,0,4.0981,0.038604,9.425e-07
1211,5461,0,4.0774,0.020168,3.9509e-07
937,5472,0,3.9994,0.0039637,8.0921e-08
1804,5474,0,3.7559,0.053289,-1.8941e-06
936,5452,0,4.0867,0.0032816,-2.3377e-07
902,5462,0,3.8302,0.00088701,-6.1343e-07
1652,5475,0,4.0055,0.046098,-3.5405e-06
1213,5478,0,3.9464,0.021633,8.0457e-07
1055,5486,0,3.8275,0.0099738,2.8778e-06
1168,5435,0,4.2264,0.01731,-1.84e-07
1336,5466,0,4.0152,0.0294,2.2173e-06
1653,5482,0,3.9071,0.046926,-7.8467e-07
1656,5479,0,3.7713,0.046917,-1.9479e-06
2207,5488,1,3.7998,0.074664,2.1941e-07
903,5460,0,3.724,0.00067873,4.6978e-08
1705,5473,1,3.7045,0.048305,1.5736e-07
1215,5469,0,3.8005,0.021402,8.8455e-07
2580,5429,1,3.5733,0.091392,-2.7005e-06
1131,5468,0,3.9974,0.016826,1.6096e-06
1857,5481,1,3.5955,0.056729,-4.5553e-07
975,5477,0,4.0112,0.0061232,7.0594e-07
2012,5390,1,3.466,0.064173,-1.3143e-07
939,5495,0,3.8666,0.0036434,-2.9311e-06
975,5453,0,3.9882,0.0071267,4.9144e-07
1257,5490,0,3.7259,0.024152,5.7265e-07
1341,5463,0,3.6974,0.028142,1.8014e-06
1214,5484,0,3.8622,0.02179,-4.8509e-07
1472,5492,0,3.6028,0.036167,-8.2756e-07
940,5496,0,3.8072,0.0026623,-2.3124e-07
2162,5494,1,3.4521,0.071232,9.1248e-07
977,5489,0,3.8771,0.0052286,-2.3576e-06
2419,5502,1,3.5337,0.083767,-7.4613e-07
1907,5504,1,3.6718,0.058828,1.3498e-06
980,5511,0,3.655,0.0066136,-2.1017e-07
979,5464,0,3.7446,0.0065685,2.3786e-06
1963,5499,1,3.373,0.061789,-7.6535e-07
1298,5505,0,3.759,0.026964,9.9258e-08
901,5497,0,3.8577,0.0014269,-1.4628e-06
901,5487,0,3.871,0.0010409,-6.7872e-08
1656,5503,0,3.745,0.047163,1.1202e-06
904,5513,0,3.6779,0.0006082,1.6376e-06
1474,5516,0,3.5239,0.035793,4.5734e-07
906,5501,0,3.5555,0.0018224,-4.3408e-07
904,5508,0,3.7025,0.0012477,8.5307e-07
1343,5465,0,3.5682,0.029155,2.6054e-06
1614,5528,0,3.3687,0.04489,-5.3876e-07
942,5518,0,3.6864,0.0031053,2.0915e-06
907,5522,0,3.4983,0.00017299,-3.2094e-08
1057,5493,0,3.7019,0.011149,6.0767e-07
1176,5483,0,3.6765,0.019405,-3.6976e-07
1260,5515,0,3.5727,0.023287,6.4017e-07
944,5517,0,3.5838,0.0029343,1.1822e-06
1709,5527,0,3.451,0.049681,-2.8667e-06
1712,5514,0,3.2572,0.047918,1.2178e-06
1062,5510,0,3.4143,0.010313,-9.7981e-07
1343,5519,0,3.5576,0.028895,2.5012e-07
1568,5512,0,3.3194,0.041668,4.3929e-09
1862,5532,1,3.3545,0.056311,-3.2042e-07
1616,5541,0,3.2549,0.04509,-1.8871e-06
1812,5533,0,3.2572,0.053498,-4.057e-06
1912,5531,1,3.3674,0.058577,-1.96e-06
1523,5491,0,3.2055,0.040164,1.4662e-06
1813,5540,0,3.2314,0.055185,6.3627e-08
985,5539,0,3.3603,0.007201,-1.5045e-06
1020,5521,0,3.5485,0.0085699,1.9103e-07
1519,5485,0,3.4387,0.038588,-3.9021e-07
1062,5536,0,3.3746,0.01212,-5.0744e-07
948,5520,0,3.33,0.0039449,-6.4444e-07
1220,5526,0,3.4776,0.020836,-1.198e-07
1101,5538,0,3.4052,0.014604,-2.1653e-06
1303,5535,0,3.4562,0.026276,-2.6844e-08
1305,5534,0,3.3513,0.025466,-7.1989e-07
1021,5500,0,3.476,0.0095922,-1.9996e-07
1180,5544,0,3.4309,0.018704,-4.1842e-07
1266,5543,0,3.2455,0.023175,8.0931e-07
1266,5547,0,3.2431,0.023098,1.8023e-06
909,5546,0,3.3697,0.00027102,-7.1044e-07
2268,5549,1,3.2038,0.076189,6.9408e-09
985,5529,0,3.3962,0.0071117,2.1877e-07
1183,5537,0,3.2987,0.018206,4.3368e-07
1181,5524,0,3.3736,0.017836,-1.6443e-07
1570,5545,0,3.2235,0.040428,-6.7325e-07
1142,5551,0,3.3138,0.0164,-1.2743e-06
1666,5552,0,3.1505,0.047748,-3.4259e-06
1267,5563,0,3.1748,0.023244,1.0714e-06
910,5542,0,3.3082,7.2911e-05,1.7563e-07
1441,5556,0,2.9204,0.032968,-8.8082e-08
1353,5548,0,3.0334,0.028927,1.2242e-06
1307,5560,0,3.2015,0.026493,-6.2823e-07
1392,5561,0,3.196,0.031144,2.2015e-07
1226,5558,0,3.1729,0.020184,-3.0404e-06
947,5509,0,3.3877,0.0040041,-7.6295e-07
1067,5566,0,3.1005,0.011738,-1.239e-06
1818,5574,0,2.9534,0.054635,3.0561e-07
1395,5568,0,3.0429,0.03193,-1.5698e-06
1065,5559,0,3.2251,0.010137,1.1737e-06
1351,5554,0,3.1115,0.029846,-1.0017e-07
1268,5569,0,3.1147,0.023488,-6.8975e-07
1623,5557,0,2.909,0.04426,-3.2591e-06
1440,5577,0,2.9895,0.034254,8.9054e-07
1270,5580,0,3.0187,0.022513,1.073e-06
1626,5565,0,2.7897,0.043102,-1.0086e-06
1268,5525,0,3.146,0.022364,1.1098e-06
1187,5573,0,3.0539,0.019246,4.0118e-07
1624,5586,0,2.8611,0.043639,-1.7124e-06
1226,5562,0,3.1596,0.021621,-8.654e-08
1717,5571,0,3.0085,0.049857,2.6828e-07
1722,5591,0,2.776,0.050139,1.7024e-06
1441,5589,0,2.9236,0.033626,6.3503e-07
1444,5585,0,2.8115,0.034676,6.8813e-07
1441,5584,0,2.9109,0.033353,4.0073e-07
1107,5572,0,3.0711,0.012874,-1.2025e-06
1444,5567,0,2.794,0.032716,2.7128e-07
1674,5570,0,2.77,0.045316,5.8521e-08
1031,5579,0,2.9575,0.0092108,-3.2139e-07
1273,5553,0,2.888,0.024785,-1.8811e-07
1311,5576,0,3.029,0.025549,-7.9048e-07
1529,5523,0,2.9401,0.03895,1.3269e-06
1580,5498,0,2.7472,0.041607,7.6829e-07
1231,5582,0,2.9273,0.020776,-8.8706e-07
1581,5564,0,2.7002,0.041714,-1.5612e-06
1398,5588,0,2.8573,0.03186,-6.3083e-08
1825,5578,0,2.6461,0.055469,2.1724e-08
1629,5601,0,2.6493,0.04391,6.9205e-07
1491,5587,0,2.6643,0.036371,-2.1615e-06
1582,5592,0,2.6815,0.04167,7.1033e-08
1313,5581,0,2.9293,0.02573,3.9019e-07
1361,5575,0,2.6522,0.029239,3.699e-06
1826,5476,0,2.6353,0.055274,-5.5118e-07
1190,5590,0,2.9065,0.017232,-3.4685e-07
2082,5604,1,2.5164,0.06574,2.8403e-07
1074,5555,0,2.7811,0.011589,-2.4173e-06
1584,5615,0,2.5971,0.041522,-2.0604e-09
1193,5603,0,2.7792,0.019633,4.5169e-08
1829,5593,0,2.5137,0.054821,6.9825e-07
2083,5507,1,2.4632,0.067418,-2.5237e-08
1073,5594,0,2.8291,0.010563,-1.2921e-06
1585,5608,0,2.5286,0.041791,9.2665e-07
1447,5607,0,2.6564,0.033765,5.0803e-07
1195,5376,0,2.716,0.01964,-1.9236e-06
1538,5619,0,2.5369,0.03853,3.668e-08
1585,5624,0,2.5398,0.0411,-7.0739e-07
1193,5600,0,2.7713,0.017994,1.4772e-06
1447,5621,0,2.6408,0.033418,-2.3088e-07
1681,5614,0,2.4853,0.047403,-3.9616e-07
1194,5595,0,2.7419,0.017588,8.0261e-07
1882,5623,0,2.408,0.056029,-8.9413e-07
1539,5605,0,2.4896,0.039708,2.4886e-07
1366,5625,0,2.4471,0.028943,-1.7878e-06
1585,5622,0,2.5368,0.041881,-7.0253e-07
1453,5598,0,2.4329,0.034935,1.0962e-06
1362,5617,0,2.6026,0.027955,3.07e-07
1320,5611,0,2.6004,0.025844,-3.0437e-07
1539,5602,0,2.5195,0.037663,-2.6896e-07
1278,5613,0,2.6614,0.023281,-4.0215e-08
1196,5583,0,2.6473,0.017977,3.969e-07
1238,5610,0,2.6294,0.020841,-1.0693e-06
1498,5628,0,2.3817,0.035652,-8.6106e-08
1408,5627,0,2.4787,0.030499,2.8814e-07
1324,5632,0,2.4549,0.026519,1.8933e-06
1158,5606,0,2.5921,0.015684,-7.1966e-07
1496,5629,0,2.4504,0.036001,-2.2904e-07
1202,5633,0,2.4155,0.018028,6.6845e-07
2039,5616,1,2.2488,0.064027,-1.8566e-06
1498,5620,0,2.4053,0.037155,-8.8452e-07
1686,5631,0,2.3018,0.045786,4.7533e-07
1592,5643,0,2.2982,0.041017,-1.5373e-06
1410,5637,0,2.3793,0.030686,4.4259e-07
1687,5645,0,2.2741,0.046526,-1.7298e-07
1499,5638,0,2.368,0.035673,2.3649e-06
1501,5648,0,2.2765,0.037405,1.0896e-06
1324,5626,0,2.4711,0.025841,-3.5331e-07
1455,5635,0,2.339,0.032999,1.0706e-06
1242,5599,0,2.4725,0.022055,2.7327e-07
1242,5506,0,2.4554,0.022261,-3.4892e-07
1242,5597,0,2.4449,0.022238,-1.184e-06
1368,5640,0,2.3725,0.02855,4.0634e-07
1284,5630,0,2.4208,0.022826,-2.8519e-07
1414,5646,0,2.2602,0.030282,2.9894e-07
1503,5636,0,2.2314,0.036316,5.2264e-08
1547,5651,0,2.2274,0.038353,2.0932e-07
1204,5639,0,2.3601,0.019469,-5.787e-07
1204,5609,0,2.3623,0.017923,3.2239e-06
2402,5379,1,4.763,0.084931,-1.9727e-06
1692,5480,0,2.1147,0.04768,-1.7683e-06
1503,5649,0,2.2058,0.035805,-1.2167e-06
1597,5656,0,2.1108,0.04112,-1.7182e-06
1084,5612,0,2.4016,0.011139,7.1388e-07
1504,5641,0,2.1847,0.035883,5.7908e-08
1646,5387,0,4.4587,0.045654,4.6184e-07
1548,5653,0,2.1798,0.037728,8.6718e-07
1551,5660,0,2.0788,0.039176,4.0273e-07
953,5644,0,2.302,0.014376,-2.9583e-08
1143,5652,0,2.2303,0.021372,-6.406e-07
1443,5655,0,2.1637,0.033266,-1.3657e-06
1147,5661,0,2.0871,0.02152,9.5862e-07
1725,5618,0,2.007,0.047073,8.735e-07
1270,5663,0,2.0605,0.02536,1.2055e-07
1149,5662,0,2.0273,0.020256,1.3018e-07
1446,5668,0,2.0601,0.032734,2.9542e-07
1777,5672,0,2.0225,0.048564,1.387e-06
1389,5665,0,2.0373,0.031481,6.839e-08
1449,5530,0,1.9817,0.034679,5.1141e-07
1449,5670,0,1.9734,0.032903,-6.9368e-08
1391,5667,0,1.9725,0.030281,4.5146e-07
1781,5658,0,1.9272,0.049402,-6.4449e-08
1392,5679,0,1.9457,0.031653,-4.9069e-07
1618,5642,0,1.9379,0.042502,-1.0768e-06
1729,5634,0,1.906,0.045687,-2.3528e-06
1451,5671,0,1.9276,0.033633,-9.1571e-08
1564,5681,0,1.9082,0.03989,1.1073e-07
1783,5659,0,1.8698,0.048245,-4.5818e-08
1094,5680,0,1.8333,0.017848,1.5827e-07
1277,5682,0,1.8719,0.024846,-2.4521e-08
1453,5678,0,1.8678,0.034056,1.9632e-08
1511,5675,0,1.8593,0.036128,-4.7657e-07
1623,5673,0,1.8259,0.041466,-8.6557e-07
1732,5677,0,1.8275,0.046308,1.1443e-06
1785,5657,0,1.8089,0.048253,-7.7961e-08
1398,5550,0,1.7901,0.030098,-6.411e-07
1569,5684,0,1.7997,0.03988,-3.1552e-07
1158,5686,0,1.7824,0.021986,-5.0443e-07
1569,5666,0,1.7914,0.039873,1.7805e-08
1516,5687,0,1.7539,0.037051,2.4493e-07
1458,5691,0,1.7444,0.032996,-6.8945e-07
1516,5664,0,1.7429,0.035058,5.8173e-07
1681,5690,0,1.7324,0.044846,5.7495e-07
1344,5692,0,1.6981,0.029535,-2.8871e-07
1519,5693,0,1.6754,0.037316,-2.1111e-07
1739,5654,0,1.6449,0.045711,-4.6152e-07
1405,5703,0,1.6345,0.031998,1.6118e-07
1287,5702,0,1.6217,0.026068,1.2383e-07
1406,5706,0,1.6197,0.030302,5.0188e-08
1522,5704,0,1.6029,0.035517,1.6733e-07
1741,5701,0,1.6044,0.04671,1.4202e-07
1407,5698,0,1.5915,0.030212,-1.1261e-06
1795,5688,0,1.596,0.048296,5.1617e-07
1408,5650,0,1.5763,0.031373,-3.2378e-07
1848,5689,0,1.5735,0.051337,2.487e-07
1743,5707,0,1.5753,0.045343,-2.1017e-08
1689,5669,0,1.5623,0.044756,2.3608e-07
1525,5700,0,1.5534,0.036598,-8.3914e-07
1467,5705,0,1.5442,0.034895,-1.4355e-08
1798,5674,0,1.5407,0.049381,-7.393e-09
1745,5685,0,1.5281,0.047169,-5.6354e-07
1294,5714,0,1.5002,0.025528,4.4544e-07
1851,5683,0,1.5053,0.052542,-2.6514e-07
1293,5717,0,1.507,0.027235,4.6432e-07
1294,5713,0,1.4914,0.026007,-1.5648e-08
1112,5709,0,1.4638,0.017507,2.6993e-07
1693,5676,0,1.491,0.043266,-6.6094e-07
1113,5697,0,1.4482,0.017438,6.2945e-07
1175,5711,0,1.4432,0.020127,4.5575e-08
1639,5710,0,1.4716,0.042144,2.8684e-07
1695,5712,0,1.4507,0.042955,-4.9817e-07
1804,5695,0,1.4266,0.049003,-1.017e-06
1532,5721,0,1.4168,0.035576,2.7137e-07
1909,5647,0,1.411,0.053081,4.153e-08
1476,5722,0,1.3937,0.032821,1.648e-08
1591,5719,0,1.352,0.040139,-3.0412e-08
