origId,d,T,d_nm,Points:0,Points:1,Points:2,iceLabel,cluster
3327,2.6046999999999998e-08,500.0,26.046999999999997,5.2408,0.27553827144287146,-0.7570351678556779,1,0
3327,2.6046999999999998e-08,500.0,26.046999999999997,5.2408,0.4028100032964392,-0.6976873838936194,1,0
3327,2.6046999999999998e-08,500.0,26.046999999999997,5.2408,0.5178425570315413,-0.6171407218188044,1,0
3327,2.6046999999999998e-08,500.0,26.046999999999997,5.2408,0.6171407267122176,-0.5178425511997985,1,0
3327,2.6046999999999998e-08,500.0,26.046999999999997,5.2408,0.6976873877000193,-0.4028099967035612,1,0
3327,2.6046999999999998e-08,500.0,26.046999999999997,5.2408,0.757035170459409,-0.2755382642891792,1,0
3327,2.6046999999999998e-08,500.0,26.046999999999997,5.2408,0.7933808226426694,-0.13989444114346022,1,0
3327,2.6046999999999998e-08,500.0,26.046999999999997,5.2408,0.80562,3.8063998026800085e-09,1,0
3366,7.125e-08,500.0,71.25,5.2954,0.9887299999999999,9.549199999999998e-10,1,0
3366,7.125e-08,500.0,71.25,5.2954,0.9737089694699405,0.17169116364503664,1,0
3366,7.125e-08,500.0,71.25,5.2954,0.9291022846230492,0.3381655772077197,1,0
3366,7.125e-08,500.0,71.25,5.2954,0.8562652970063281,0.4943650008269849,1,0
3366,7.125e-08,500.0,71.25,5.2954,0.7574111216312164,0.6355433940568831,1,0
3366,7.125e-08,500.0,71.25,5.2954,0.6355433925938608,0.7574111228588379,1,0
3366,7.125e-08,500.0,71.25,5.2954,0.4943649991730151,0.8562652979612478,1,0
3366,7.125e-08,500.0,71.25,5.2954,0.33816557541305725,0.9291022852762528,1,0
3366,7.125e-08,500.0,71.25,5.2954,0.1716911617642115,0.9737089698015806,1,0
3366,7.125e-08,500.0,71.25,5.2954,-9.549199394577484e-10,0.9887299999999999,1,0
3366,7.125e-08,500.0,71.25,5.2954,-0.17169116364503662,0.9737089694699405,1,0
3366,7.125e-08,500.0,71.25,5.2954,-0.3381655772077197,0.9291022846230492,1,0
3366,7.125e-08,500.0,71.25,5.2954,-0.4943650008269848,0.8562652970063281,1,0
3366,7.125e-08,500.0,71.25,5.2954,-0.6355433940568832,0.7574111216312164,1,0
3366,7.125e-08,500.0,71.25,5.2954,-0.7574111228588378,0.635543392593861,1,0
3366,7.125e-08,500.0,71.25,5.2954,-0.8562652979612481,0.494364999173015,1,0
3366,7.125e-08,500.0,71.25,5.2954,-0.9291022852762528,0.3381655754130573,1,0
3366,7.125e-08,500.0,71.25,5.2954,-0.9737089698015806,0.17169116176421134,1,0
3366,7.125e-08,500.0,71.25,5.2954,-0.9887299999999999,-9.549198789154967e-10,1,0
3366,7.125e-08,500.0,71.25,5.2954,-0.9737089694699405,-0.17169116364503678,1,0
3366,7.125e-08,500.0,71.25,5.2954,-0.9291022846230492,-0.3381655772077196,1,0
3366,7.125e-08,500.0,71.25,5.2954,-0.8562652970063279,-0.4943650008269851,1,0
3366,7.125e-08,500.0,71.25,5.2954,-0.7574111216312164,-0.6355433940568831,1,0
3366,7.125e-08,500.0,71.25,5.2954,-0.635543392593861,-0.7574111228588378,1,0
3366,7.125e-08,500.0,71.25,5.2954,-0.4943649991730154,-0.8562652979612478,1,0
3366,7.125e-08,500.0,71.25,5.2954,-0.338165575413057,-0.9291022852762529,1,0
3366,7.125e-08,500.0,71.25,5.2954,-0.17169116176421145,-0.9737089698015806,1,0
3366,7.125e-08,500.0,71.25,5.2954,9.549198183732454e-10,-0.9887299999999999,1,0
3366,7.125e-08,500.0,71.25,5.2954,0.17169116364503628,-0.9737089694699405,1,0
3366,7.125e-08,500.0,71.25,5.2954,0.33816557720771995,-0.9291022846230492,1,0
3366,7.125e-08,500.0,71.25,5.2954,0.4943650008269851,-0.8562652970063279,1,0
3366,7.125e-08,500.0,71.25,5.2954,0.6355433940568831,-0.7574111216312165,1,0
3366,7.125e-08,500.0,71.25,5.2954,0.7574111228588377,-0.6355433925938611,1,0
3366,7.125e-08,500.0,71.25,5.2954,0.8562652979612477,-0.4943649991730154,1,0
3366,7.125e-08,500.0,71.25,5.2954,0.9291022852762529,-0.33816557541305703,1,0
3366,7.125e-08,500.0,71.25,5.2954,0.9737089698015806,-0.17169116176421148,1,0
3366,7.125e-08,500.0,71.25,5.2954,0.9887299999999999,9.54919757830994e-10,1,0
3345,1.8532e-07,500.0,185.32,7.0473,0.78123,-1.1640000000000001e-09,1,0
3345,1.8532e-07,500.0,185.32,7.0473,0.7693613610878537,0.13565916469241973,1,0
3345,1.8532e-07,500.0,185.32,7.0473,0.7341160665346866,0.26719639547651003,1,0
3345,1.8532e-07,500.0,185.32,7.0473,0.6765650267805171,0.3906149989919464,1,0
3345,1.8532e-07,500.0,185.32,7.0473,0.598456901046044,0.5021649634237393,1,0
3345,1.8532e-07,500.0,185.32,7.0473,0.5021649652070909,0.5984568995496343,1,0
3345,1.8532e-07,500.0,185.32,7.0473,0.3906150010080537,0.6765650256165171,1,0
3345,1.8532e-07,500.0,185.32,7.0473,0.2671963976641145,0.7341160657384637,1,0
3345,1.8532e-07,500.0,185.32,7.0473,0.1356591669850523,0.7693613606836008,1,0
3345,1.8532e-07,500.0,185.32,7.0473,1.1640000478365409e-09,0.78123,1,0
3345,1.8532e-07,500.0,185.32,7.0473,-0.13565916469241973,0.7693613610878537,1,0
3345,1.8532e-07,500.0,185.32,7.0473,-0.26719639547651003,0.7341160665346866,1,0
3345,1.8532e-07,500.0,185.32,7.0473,-0.39061499899194624,0.6765650267805171,1,0
3345,1.8532e-07,500.0,185.32,7.0473,-0.5021649634237394,0.598456901046044,1,0
3345,1.8532e-07,500.0,185.32,7.0473,-0.5984568995496342,0.502164965207091,1,0
3345,1.8532e-07,500.0,185.32,7.0473,-0.6765650256165171,0.3906150010080535,1,0
3345,1.8532e-07,500.0,185.32,7.0473,-0.7341160657384637,0.2671963976641145,1,0
3345,1.8532e-07,500.0,185.32,7.0473,-0.7693613606836008,0.13565916698505218,1,0
3345,1.8532e-07,500.0,185.32,7.0473,-0.78123,1.164000095673082e-09,1,0
3345,1.8532e-07,500.0,185.32,7.0473,-0.7693613610878537,-0.13565916469241984,1,0
3345,1.8532e-07,500.0,185.32,7.0473,-0.7341160665346866,-0.2671963954765099,1,0
3345,1.8532e-07,500.0,185.32,7.0473,-0.6765650267805171,-0.3906149989919465,1,0
3345,1.8532e-07,500.0,185.32,7.0473,-0.598456901046044,-0.5021649634237393,1,0
3345,1.8532e-07,500.0,185.32,7.0473,-0.502164965207091,-0.5984568995496342,1,0
3345,1.8532e-07,500.0,185.32,7.0473,-0.3906150010080539,-0.6765650256165169,1,0
3345,1.8532e-07,500.0,185.32,7.0473,-0.26719639766411424,-0.7341160657384638,1,0
3345,1.8532e-07,500.0,185.32,7.0473,-0.1356591669850522,-0.7693613606836008,1,0
3345,1.8532e-07,500.0,185.32,7.0473,-1.1640001435096226e-09,-0.78123,1,0
3345,1.8532e-07,500.0,185.32,7.0473,0.13565916469241945,-0.7693613610878538,1,0
3345,1.8532e-07,500.0,185.32,7.0473,0.2671963954765101,-0.7341160665346865,1,0
3345,1.8532e-07,500.0,185.32,7.0473,0.3906149989919465,-0.6765650267805171,1,0
3345,1.8532e-07,500.0,185.32,7.0473,0.5021649634237393,-0.5984569010460441,1,0
3345,1.8532e-07,500.0,185.32,7.0473,0.5984568995496342,-0.5021649652070911,1,0
3345,1.8532e-07,500.0,185.32,7.0473,0.6765650256165168,-0.3906150010080539,1,0
3345,1.8532e-07,500.0,185.32,7.0473,0.7341160657384638,-0.2671963976641143,1,0
3345,1.8532e-07,500.0,185.32,7.0473,0.7693613606836008,-0.13565916698505226,1,0
3345,1.8532e-07,500.0,185.32,7.0473,0.78123,-1.1640001913461636e-09,1,0
3308,1.0754000000000001e-07,500.0,107.54,6.8706,1.0507,1.3297e-09,1,0
3308,1.0754000000000001e-07,500.0,107.54,6.8706,1.034737505859027,0.18245214158414252,1,0
3308,1.0754000000000001e-07,500.0,107.54,6.8706,0.9873350362049698,0.3593605658417894,1,0
3308,1.0754000000000001e-07,500.0,107.54,6.8706,0.9099328910914598,0.5253500011515538,1,0
3308,1.0754000000000001e-07,500.0,107.54,6.8706,0.8048828955303955,0.6753769425162561,1,0
3308,1.0754000000000001e-07,500.0,107.54,6.8706,0.6753769404790376,0.8048828972398248,1,0
3308,1.0754000000000001e-07,500.0,107.54,6.8706,0.5253499988484461,0.9099328924211596,1,0
3308,1.0754000000000001e-07,500.0,107.54,6.8706,0.3593605633427709,0.987335037114538,1,0
3308,1.0754000000000001e-07,500.0,107.54,6.8706,0.18245213896514487,1.0347375063208268,1,0
3308,1.0754000000000001e-07,500.0,107.54,6.8706,-1.3296999356631804e-09,1.0507,1,0
3308,1.0754000000000001e-07,500.0,107.54,6.8706,-0.18245214158414247,1.034737505859027,1,0
3308,1.0754000000000001e-07,500.0,107.54,6.8706,-0.3593605658417894,0.9873350362049698,1,0
3308,1.0754000000000001e-07,500.0,107.54,6.8706,-0.5253500011515537,0.9099328910914598,1,0
3308,1.0754000000000001e-07,500.0,107.54,6.8706,-0.6753769425162562,0.8048828955303955,1,0
3308,1.0754000000000001e-07,500.0,107.54,6.8706,-0.8048828972398246,0.6753769404790377,1,0
3308,1.0754000000000001e-07,500.0,107.54,6.8706,-0.9099328924211596,0.5253499988484459,1,0
3308,1.0754000000000001e-07,500.0,107.54,6.8706,-0.987335037114538,0.359360563342771,1,0
3308,1.0754000000000001e-07,500.0,107.54,6.8706,-1.0347375063208268,0.1824521389651448,1,0
3308,1.0754000000000001e-07,500.0,107.54,6.8706,-1.0507,-1.3296998713263607e-09,1,0
3308,1.0754000000000001e-07,500.0,107.54,6.8706,-1.034737505859027,-0.18245214158414272,1,0
3308,1.0754000000000001e-07,500.0,107.54,6.8706,-0.9873350362049698,-0.3593605658417893,1,0
3308,1.0754000000000001e-07,500.0,107.54,6.8706,-0.9099328910914596,-0.5253500011515541,1,0
3308,1.0754000000000001e-07,500.0,107.54,6.8706,-0.8048828955303955,-0.6753769425162561,1,0
3308,1.0754000000000001e-07,500.0,107.54,6.8706,-0.6753769404790377,-0.8048828972398246,1,0
3308,1.0754000000000001e-07,500.0,107.54,6.8706,-0.5253499988484465,-0.9099328924211596,1,0
3308,1.0754000000000001e-07,500.0,107.54,6.8706,-0.3593605633427707,-0.9873350371145382,1,0
3308,1.0754000000000001e-07,500.0,107.54,6.8706,-0.1824521389651448,-1.0347375063208268,1,0
3308,1.0754000000000001e-07,500.0,107.54,6.8706,1.3296998069895416e-09,-1.0507,1,0
3308,1.0754000000000001e-07,500.0,107.54,6.8706,0.1824521415841422,-1.0347375058590271,1,0
3308,1.0754000000000001e-07,500.0,107.54,6.8706,0.3593605658417897,-0.9873350362049697,1,0
3308,1.0754000000000001e-07,500.0,107.54,6.8706,0.5253500011515541,-0.9099328910914596,1,0
3308,1.0754000000000001e-07,500.0,107.54,6.8706,0.6753769425162561,-0.8048828955303956,1,0
3308,1.0754000000000001e-07,500.0,107.54,6.8706,0.8048828972398245,-0.6753769404790378,1,0
3308,1.0754000000000001e-07,500.0,107.54,6.8706,0.9099328924211594,-0.5253499988484465,1,0
3308,1.0754000000000001e-07,500.0,107.54,6.8706,0.9873350371145382,-0.3593605633427707,1,0
3308,1.0754000000000001e-07,500.0,107.54,6.8706,1.0347375063208268,-0.1824521389651449,1,0
3308,1.0754000000000001e-07,500.0,107.54,6.8706,1.0507,1.3296997426527214e-09,1,0
3349,7.0604e-08,500.0,70.604,6.699,1.1421,-6.1801e-09,1,0
3349,7.0604e-08,500.0,70.604,6.699,1.1247489357884055,0.19832357762719072,1,0
3349,7.0604e-08,500.0,70.604,6.699,1.0732229443133046,0.39062119988485183,1,0
3349,7.0604e-08,500.0,70.604,6.699,0.9890876167522572,0.5710499946478762,1,0
3349,7.0604e-08,500.0,70.604,6.699,0.8748993624586764,0.7341277242887652,1,0
3349,7.0604e-08,500.0,70.604,6.699,0.7341277337572277,0.874899354513693,1,0
3349,7.0604e-08,500.0,70.604,6.699,0.5710500053521237,0.9890876105721572,1,0
3349,7.0604e-08,500.0,70.604,6.699,0.3906212114996407,1.073222940085867,1,0
3349,7.0604e-08,500.0,70.604,6.699,0.1983235897996116,1.1247489336420795,1,0
3349,7.0604e-08,500.0,70.604,6.699,6.1801000699334565e-09,1.1421,1,0
3349,7.0604e-08,500.0,70.604,6.699,-0.1983235776271907,1.1247489357884055,1,0
3349,7.0604e-08,500.0,70.604,6.699,-0.39062119988485183,1.0732229443133046,1,0
3349,7.0604e-08,500.0,70.604,6.699,-0.5710499946478761,0.9890876167522572,1,0
3349,7.0604e-08,500.0,70.604,6.699,-0.7341277242887653,0.8748993624586764,1,0
3349,7.0604e-08,500.0,70.604,6.699,-0.8748993545136929,0.7341277337572278,1,0
3349,7.0604e-08,500.0,70.604,6.699,-0.9890876105721572,0.5710500053521235,1,0
3349,7.0604e-08,500.0,70.604,6.699,-1.073222940085867,0.3906212114996408,1,0
3349,7.0604e-08,500.0,70.604,6.699,-1.1247489336420795,0.19832358979961145,1,0
3349,7.0604e-08,500.0,70.604,6.699,-1.1421,6.180100139866911e-09,1,0
3349,7.0604e-08,500.0,70.604,6.699,-1.1247489357884055,-0.19832357762719088,1,0
3349,7.0604e-08,500.0,70.604,6.699,-1.0732229443133046,-0.3906211998848518,1,0
3349,7.0604e-08,500.0,70.604,6.699,-0.9890876167522572,-0.5710499946478764,1,0
3349,7.0604e-08,500.0,70.604,6.699,-0.8748993624586764,-0.7341277242887652,1,0
3349,7.0604e-08,500.0,70.604,6.699,-0.7341277337572278,-0.8748993545136929,1,0
3349,7.0604e-08,500.0,70.604,6.699,-0.5710500053521241,-0.9890876105721572,1,0
3349,7.0604e-08,500.0,70.604,6.699,-0.3906212114996404,-1.073222940085867,1,0
3349,7.0604e-08,500.0,70.604,6.699,-0.1983235897996115,-1.1247489336420795,1,0
3349,7.0604e-08,500.0,70.604,6.699,-6.180100209800367e-09,-1.1421,1,0
