temp,cluster,contrails
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,3.18E-06,0
0,0.031635,0
0,1.24E-06,0
0,0,0
0.0055757,0,0.0066359
6.3248,0,7.5274
0.00015449,0,0.00018386
0,0,0
0,0,0
0,0,0
0,0,0
0.00011624,0,0.00013837
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,4.41E-06,0
0,0.043873,0
0,9.03E-05,0
0,1.96E-06,0
0.014751,0,0.017555
16.732,0,19.914
0.060153,0,0.071587
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,4.49E-07,0
0,0.0044697,0
0,0.00518,0
0,0.00011264,0
0.0048385,0,0.0057584
5.4885,0,6.5321
2.904,0,3.456
0.00034282,0,0.00040799
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,3.35E-05,0
0,0.021835,0
0,0.00047481,0
0.00019678,0,0.0002342
0.22322,0,0.26566
17.383,0,20.687
0.0020521,0,0.0024421
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,1.24E-06,0
0,0,0
0,0,0
0,0,0
0,0,0
0.00075706,0,0.00090088
0,0,0
0,0,0
0,0,0
0,0.0067614,0
0,0.00014703,0
0,0,0
0.0011256,0,0.0013397
12.901,0,15.354
0.001523,0,0.0018125
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0.00057814,0
0,0,0
0,0,0
0,0,0
9.67E-05,0,0.0001151
0.17408,0,0.20715
0,0,0
0,0,0
0,0,0
0,0.0001538,0
0,3.34E-06,0
0,0,0
0,0,0
1.1872,0,1.4129
0.00014015,0,0.00016679
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,3.83E-07,0
0,0.019781,0
0,4.03E-06,0
0,0,0
0,0,0
0.0027578,0,0.0032816
4.963,0,5.9058
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.013546,0,0.016121
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,3.07E-07,0
0,1.29E-05,0
0.016145,0,0.01921
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
9.62E-05,0,0.00011448
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,9.63E-07,0
0,0.049719,0
0,1.01E-05,0
0,0,0
0,0,0
0.0097486,0,0.011601
17.544,0,20.877
0.00012447,0,0.00014812
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,4.18E-05,0
7.55E-05,0.0017573,8.98E-05
1.3287,0,1.581
9.22E-05,0,0.00010969
0.00035663,0,0.00042426
0,0,0
0.0053439,0.00017214,0.0063585
0.012217,7.28E-06,0.014537
0.043184,9.14E-06,0.05138
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0.01442,0
0,2.94E-06,0
0,0,0
0,0,0
0.0060992,0,0.0072578
10.976,0,13.062
7.79E-05,0,9.27E-05
0,0,0
0,1.32E-05,0
0,0,0
0,0,0
0,0,0
0.014132,0,0.016811
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0.00063284,0
0.0010664,0.026596,0.0012689
18.766,8.27E-07,22.329
0.001302,0.00027751,0.0015492
0.13682,0,0.16276
0,1.98E-05,0
0.29399,0.014628,0.34981
0.67214,0.0009288,0.79975
3.2712,0.0011655,3.8921
0.00027453,0,0.00032664
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,5.81E-05,0
0,5.94E-07,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.0006894,0,0.00081989
0.020379,0,0.024236
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0.00039385,0
0,0,0
0,0,0
0,0,0
0.00057547,0,0.00068479
1.0356,0,1.2324
0,5.28E-07,0
0,0,0
0,0.0037872,0
0,6.02E-05,0
0.00023152,0,0.00027532
0.0003977,0,0.00047293
1.9729,0,2.3469
0.001754,0,0.0020865
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0.00088283,0
0.0022332,0.037102,0.0026571
39.299,7.44E-05,46.76
0.0068567,0.024973,0.0081569
7.6436,0,9.0931
0,0.00015352,0
2.3804,0.1135,2.8323
5.4422,0.01079,6.4754
36.407,0.01354,43.317
0.0030554,0,0.0036353
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0.01125,0
0,0.00011497,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.068401,0,0.081349
2.022,0,2.4047
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,7.90E-07,0
0,0,0
0,0,0
0,0,0
0,0,0
0.012116,0,0.014417
0,0.00036169,0
0,0.00016827,0
0,0.080027,0
0,0.0012722,0
0.062175,0,0.073937
0.1068,0,0.12701
34.149,5.20E-06,40.623
0.030362,0,0.036117
0,0,0
0.00046314,0,0.0005506
0.00039452,0,0.00046901
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,9.05E-05,0
0.00057983,0.0038022,0.00068991
10.204,0.0004919,12.141
0.047497,0.16509,0.056503
52.948,0,62.988
0.0002327,8.75E-05,0.00027682
2.3897,0.064691,2.8434
16.8,0.0092085,19.984
50.239,0.011555,59.774
0.0042162,0,0.0050164
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0.16007,0
0,0.0016359,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.84148,0,1.0008
24.875,0,29.583
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0.018205,0
0,0.0084698,0
0,0.12422,0
0,0.0019748,0
2.0703,0,2.4619
3.5563,0,4.229
73.292,0.0035191,87.186
0.065163,1.31E-06,0.077515
0,0,0
0.11961,0,0.1422
0.10189,0,0.12113
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,6.81E-07,0
0,2.86E-05,0
0.3285,0.00023887,0.39086
0.040794,0.080169,0.04853
45.476,0,54.099
0.00019986,3.66E-06,0.00023776
0.29746,0.042062,0.35394
85.347,0.025857,101.52
8.5957,0.0007244,10.227
0.00072138,0,0.00085829
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0.16731,0
0,0.0017099,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.2835,0,1.5265
37.942,0,45.124
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0.067314,0
0.00011234,0.031317,0.00013337
0,0.014165,0
0,0.00022518,0
8.5474,0,10.164
14.682,1.85E-06,17.46
19.504,0.17506,23.201
0.01734,6.54E-05,0.020628
0,0,0
3.8302,0,4.5535
3.2627,0,3.8788
0,0,0
0,0,0
0.0003786,0,0.00044748
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,1.29E-05,0
0,3.63E-06,0
0.01545,0,0.018316
0.0016951,0,0.0019967
0,0,0
0,0,0
0.0013112,8.52E-06,0.0015602
0.0043443,0.0028599,0.0051681
4.8428,0,5.7612
0,0,0
0.004591,0.014313,0.0054626
53.758,0.0087983,63.946
0.18235,7.42E-06,0.21696
8.07E-05,0,9.46E-05
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0.012846,0
0,0.00013129,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.24275,0,0.2887
7.1759,0,8.5342
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
8.49E-05,0,0.0001001
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,3.52E-06,0
0,0.00020947,0
0,0,0
0,0,0
0,0.018284,0
0.081757,0.0085063,0.097061
0.00038677,0.00011866,0.00045917
0,1.89E-06,0
4.3755,0,5.2032
7.516,6.75E-06,8.9378
0.64352,0.63972,0.76551
0.00057214,0.00023901,0.0006806
0,0,0
15.208,0,18.079
12.954,0.00079303,15.401
0,0,0
0,0,0
0.22437,0,0.26519
0,0,0
0.00024577,0.00020063,0.00028559
0,1.70E-06,0
0.0049682,0,0.0058378
0.017944,0,0.021085
0,0.0049222,0
0,0.0013856,0
2.3917,3.69E-05,2.8354
0.65017,0,0.76584
0.00010013,0,0.00011508
0.00020339,0,0.00023443
0,0,0
0,7.49E-06,0
0.063945,0,0.07607
0,0,0
0,0.00035776,0
4.1984,0.00021992,4.9941
0.88239,0.0046458,1.0382
0.036978,0,0.04335
0,0,0
0,0,0
0.0011164,1.55E-06,0.0012861
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,1.85E-05,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.018728,0,0.022226
0,0,0
0,0,0
0,7.25E-05,0
0,7.41E-07,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.0056925,0,0.0067701
0.16827,0,0.20013
0,0,0
0,1.92E-05,0
0,4.28E-06,0
0,0.00010946,0
0,0,0
0,0,0
0.0019018,0,0.0022247
0.0016326,0,0.0019271
0.019953,0,0.023553
0.075087,0,0.088526
0,0,0
0,0,0
0,0,0
0,5.68E-06,0
0,0,0
0,0.00070303,0
0,0.041841,0
0,0,0
0.0046345,0,0.0053762
0,0.00036482,0
7.3773,0.00016973,8.7584
0.0349,0,0.041434
0,0,0
0.27771,1.00E-06,0.33025
0.47705,1.81E-06,0.56729
0.0026327,0.17173,0.0031317
0,6.42E-05,0
0.00022441,0,0.00025636
7.4866,1.49E-06,8.9004
6.3773,0.12206,7.5816
0,6.49E-05,0
0.0007841,0.0010716,0.00090992
16.486,0,19.486
0.0019781,0,0.0023326
0.13325,0.043871,0.15484
0,0.00037112,0
0.48145,8.22E-05,0.56572
1.7389,0,2.0432
0.022966,0.13795,0.026397
0.00025056,0.10375,0.000288
45.909,0.003273,54.426
30.919,6.68E-06,36.42
0.085941,0.00066507,0.09877
0.12013,0,0.13846
0.0012051,0,0.001389
0,0,0
0.00059066,0,0.00066847
0,0,0
0,6.57E-07,0
0.040655,0.00036184,0.04836
25.038,0.2138,29.458
2.1018,1.96E-05,2.464
0.017824,0.00015821,0.020392
0.003281,1.33E-05,0.0037539
0.41297,0.001852,0.47575
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.00076545,0,0.00045431
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0.0090576,0
0,3.93E-06,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.00050488,0,0.00059919
3.3258,0,3.9471
8.64E-05,0,0.00010251
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.00048927,0.00028176,0.00058188
0,7.11E-05,0
0,0.0051583,0
0,0.0011502,0
0,0.029078,0
0.00025902,4.25E-06,0.00029252
0.00049651,0,0.00058082
0.66696,0,0.78021
0.18081,0,0.21343
2.2098,0,2.6085
8.2335,0,9.707
0.0015979,0,0.0018839
0,0,0
