"origId","iceLabel","d","T","Points:0","Points:1","Points:2"
601,0,1e-05,586.74,1.6254,0.024898,2.7387e-07
508,0,1e-05,590.09,1.6005,0.023342,1.341e-08
598,0,1e-05,579.09,1.6005,0.035637,1.6233e-07
602,0,1e-05,581.82,1.5957,0.031237,-8.3496e-10
565,0,1e-05,511.71,1.7059,0.048672,1.043e-06
581,0,1e-05,540.17,1.6562,0.0468,-2.2975e-07
600,0,1e-05,575.67,1.558,0.03996,4.2603e-07
607,0,1e-05,578.34,1.5432,0.03745,3.0151e-07
579,0,1e-05,582.1,1.5245,0.032165,1.3605e-07
612,0,1e-05,583.92,1.5225,0.02896,-3.1809e-07
9,1,1.0163e-05,206.14,6.1844,0.21947,7.6426e-07
163,1,1.0172e-05,200.43,5.4536,0.19246,8.9655e-07
339,0,1e-05,209.5,3.8611,0.11493,-7.3446e-07
148,1,1.0081e-05,200,5.1759,0.16235,-2.9928e-07
135,1,1.053e-05,201.53,5.5259,0.16059,1.5086e-06
27,1,1.0216e-05,202.19,6.1141,0.19972,1.2865e-06
