origId,iceLabel,d,T,Points:0,Points:1,Points:2,cluster,nodeCluster
3171,1,4.8989e-07,226.8,25.728,0.8025789271340841,-0.14151631467891798,1,47
3171,1,4.8989e-07,226.8,25.728,0.81496,4.2571998003923695e-09,1,47
3150,1,3.849800000000001e-07,218.13,25.113000000000003,1.0554,-1.5975000000000001e-09,1,47
3150,1,3.849800000000001e-07,218.13,25.113000000000003,1.0393661028064871,0.18326828513644788,1,47
3150,1,3.849800000000001e-07,218.13,25.113000000000003,0.9917515925238248,0.36096805776475177,1,47
3150,1,3.849800000000001e-07,218.13,25.113000000000003,0.9140032119528464,0.5276999986165243,1,47
3150,1,3.849800000000001e-07,218.13,25.113000000000003,0.8084833062946225,0.6783980420394174,1,47
3150,1,3.849800000000001e-07,218.13,25.113000000000003,0.6783980444869295,0.8084833042409162,1,47
3150,1,3.849800000000001e-07,218.13,25.113000000000003,0.5277000013834756,0.9140032103553464,1,47
3150,1,3.849800000000001e-07,218.13,25.113000000000003,0.3609680607670698,0.9917515914310704,1,47
3150,1,3.849800000000001e-07,218.13,25.113000000000003,0.18326828828290875,1.0393661022516814,1,47
3150,1,3.849800000000001e-07,218.13,25.113000000000003,1.5975000646246115e-09,1.0554,1,47
3150,1,3.849800000000001e-07,218.13,25.113000000000003,-0.18326828513644786,1.0393661028064871,1,47
3150,1,3.849800000000001e-07,218.13,25.113000000000003,-0.36096805776475177,0.9917515925238248,1,47
3150,1,3.849800000000001e-07,218.13,25.113000000000003,-0.5276999986165242,0.9140032119528464,1,47
3150,1,3.849800000000001e-07,218.13,25.113000000000003,-0.6783980420394176,0.8084833062946225,1,47
3150,1,3.849800000000001e-07,218.13,25.113000000000003,-0.8084833042409161,0.6783980444869296,1,47
3150,1,3.849800000000001e-07,218.13,25.113000000000003,-0.9140032103553466,0.5277000013834754,1,47
3150,1,3.849800000000001e-07,218.13,25.113000000000003,-0.9917515914310704,0.3609680607670699,1,47
3150,1,3.849800000000001e-07,218.13,25.113000000000003,-1.0393661022516814,0.1832682882829086,1,47
3150,1,3.849800000000001e-07,218.13,25.113000000000003,-1.0554,1.5975001292492232e-09,1,47
3150,1,3.849800000000001e-07,218.13,25.113000000000003,-1.0393661028064871,-0.183268285136448,1,47
3150,1,3.849800000000001e-07,218.13,25.113000000000003,-0.9917515925238248,-0.3609680577647517,1,47
3150,1,3.849800000000001e-07,218.13,25.113000000000003,-0.9140032119528464,-0.5276999986165245,1,47
3150,1,3.849800000000001e-07,218.13,25.113000000000003,-0.8084833062946225,-0.6783980420394174,1,47
3150,1,3.849800000000001e-07,218.13,25.113000000000003,-0.6783980444869296,-0.8084833042409161,1,47
3150,1,3.849800000000001e-07,218.13,25.113000000000003,-0.5277000013834761,-0.9140032103553464,1,47
3150,1,3.849800000000001e-07,218.13,25.113000000000003,-0.3609680607670695,-0.9917515914310704,1,47
3150,1,3.849800000000001e-07,218.13,25.113000000000003,-0.18326828828290864,-1.0393661022516814,1,47
3150,1,3.849800000000001e-07,218.13,25.113000000000003,-1.5975001938738348e-09,-1.0554,1,47
3150,1,3.849800000000001e-07,218.13,25.113000000000003,0.1832682851364475,-1.0393661028064871,1,47
3150,1,3.849800000000001e-07,218.13,25.113000000000003,0.3609680577647521,-0.9917515925238248,1,47
3150,1,3.849800000000001e-07,218.13,25.113000000000003,0.5276999986165245,-0.9140032119528464,1,47
3150,1,3.849800000000001e-07,218.13,25.113000000000003,0.6783980420394174,-0.8084833062946226,1,47
3150,1,3.849800000000001e-07,218.13,25.113000000000003,0.808483304240916,-0.6783980444869298,1,47
3150,1,3.849800000000001e-07,218.13,25.113000000000003,0.9140032103553464,-0.5277000013834761,1,47
3150,1,3.849800000000001e-07,218.13,25.113000000000003,0.9917515914310704,-0.3609680607670696,1,47
3150,1,3.849800000000001e-07,218.13,25.113000000000003,1.0393661022516814,-0.1832682882829087,1,47
3150,1,3.849800000000001e-07,218.13,25.113000000000003,1.0554,-1.5975002584984464e-09,1,47
2657,1,1.4913999999999996e-06,219.55,36.961,1.1867,-6.824200000000001e-09,1,47
2657,1,1.4913999999999996e-06,219.55,36.961,1.1686713616845972,0.20606828571682115,1,47
2657,1,1.4913999999999996e-06,219.55,36.961,1.1151332354206516,0.4058752976719207,1,47
2657,1,1.4913999999999996e-06,219.55,36.961,1.0277123500830934,0.5933499940900694,1,47
