"origId","d","T","d_nm","Points:0","Points:1","Points:2"
3581,2e-08,500,20,0.06264,0.21958,-1.1041e-09
3442,2e-08,500,20,0.29115,0.89728,-2.2746e-09
3584,2e-08,500,20,0.39951,0.17334,-5.0673e-10
3545,2e-08,500,20,0.37949,0.30199,-1.7905e-09
3578,2e-08,500,20,0.37735,0.20393,5.5854e-10
3524,2e-08,500,20,0.33369,0.34851,-7.8902e-10
3563,2e-08,500,20,0.34542,0.25416,-7.416e-10
3586,2e-08,500,20,0.21908,0.18713,9.1023e-12
3554,2e-08,500,20,0.21158,0.28537,2.6597e-10
3266,2e-08,500,20,0.54437,0.76148,-1.2212e-09
1432,2e-08,500,20,0.69345,0.83184,2.3101e-09
3416,2e-08,500,20,0.65268,0.77226,1.0222e-10
2834,2e-08,500,20,0.73573,0.84683,-2.633e-09
3515,2e-08,500,20,0.79099,0.33282,-1.3013e-09
3567,2e-08,500,20,0.79277,0.2152,1.1792e-09
3551,2e-08,500,20,0.7612,0.2645,-5.0563e-10
3571,2e-08,500,20,0.74259,0.19999,-1.6211e-10
3562,2e-08,500,20,0.739,0.22651,7.1453e-10
3558,2e-08,500,20,0.65446,0.25575,-8.7917e-10
3588,2e-08,500,20,0.6369,0.13972,1.1616e-09
3566,2e-08,500,20,0.624,0.2339,-8.6479e-10
3560,2e-08,500,20,0.51499,0.25094,8.6272e-11
3544,2e-08,500,20,0.48155,0.29027,-1.6858e-10
3572,2e-08,500,20,0.46277,0.21884,2.1983e-10
3215,2e-08,500,20,0.83635,0.67002,2.8788e-09
3356,2e-08,500,20,1.0716,0.61754,1.8127e-09
3465,2e-08,500,20,1.0324,0.52674,9.2388e-10
3486,2e-08,500,20,1.1695,0.46197,-8.9142e-10
3491,2e-08,500,20,0.96053,0.48549,1.0926e-09
3502,2e-08,500,20,1.1151,0.43688,7.5177e-10
3425,2e-08,500,20,1.0654,0.65413,1.0865e-09
3499,2e-08,500,20,1.154,0.31039,-6.3508e-10
3582,2e-08,500,20,1.1809,0.094335,3.1676e-11
3484,2e-08,500,20,1.0403,0.32822,-2.5801e-10
2321,2e-08,500,20,0.8371,0.80242,-2.9301e-09
3497,2e-08,500,20,0.90937,0.37285,-2.3452e-09
3564,2e-08,500,20,1.0372,0.21291,-1.1904e-10
3537,2e-08,500,20,1.0232,0.27823,-4.0951e-10
3557,2e-08,500,20,1.0071,0.22708,8.946e-10
3575,2e-08,500,20,0.97875,0.16877,-2.8778e-10
3548,2e-08,500,20,0.96316,0.24867,-7.0976e-10
3518,2e-08,500,20,0.88207,0.31768,1.3312e-09
3334,2e-08,500,20,1.6578,0.57898,-7.3706e-10
3454,2e-08,500,20,1.3552,0.465,1.6446e-09
3463,2e-08,500,20,1.3216,0.63066,-1.5802e-09
3490,2e-08,500,20,1.4325,0.44781,7.9251e-10
3503,2e-08,500,20,1.7887,0.30748,-1.8941e-09
3409,2e-08,500,20,1.463,0.38548,7.851e-10
3478,2e-08,500,20,1.7797,0.28388,-2.1233e-09
3330,2e-08,500,20,1.7045,0.29377,1.0988e-09
3565,2e-08,500,20,1.7531,0.12176,-4.6019e-10
3528,2e-08,500,20,1.6597,0.27718,-8.7529e-10
3507,2e-08,500,20,1.4712,0.34106,-7.9701e-10
3536,2e-08,500,20,1.5005,0.27789,-8.2163e-10
3559,2e-08,500,20,1.4607,0.18885,1.3776e-09
3556,2e-08,500,20,1.4158,0.21349,-5.9105e-10
3543,2e-08,500,20,1.3714,0.24653,-5.9709e-10
3538,2e-08,500,20,1.3294,0.27385,1.3147e-09
3577,2e-08,500,20,1.3375,0.098975,2.6549e-10
3357,2e-08,500,20,1.2856,0.51308,-4.6933e-10
3541,2e-08,500,20,1.2748,0.26476,-8.9244e-10
3570,2e-08,500,20,1.2576,0.15833,-1.6989e-10
3385,2e-08,500,20,2.1435,0.67685,1.9454e-09
3456,2e-08,500,20,2.389,0.4061,3.4806e-11
3474,2e-08,500,20,2.3427,0.2968,-2.1862e-09
3464,2e-08,500,20,2.199,0.42432,-1.6667e-09
3430,2e-08,500,20,2.0947,0.38402,9.9812e-10
3487,2e-08,500,20,2.2016,0.27571,8.019e-11
3477,2e-08,500,20,2.2509,0.28912,1.2514e-09
3533,2e-08,500,20,2.4051,0.21507,-6.2383e-11
3521,2e-08,500,20,2.2943,0.24803,7.9838e-10
3527,2e-08,500,20,2.3192,0.24001,-1.5572e-09
3546,2e-08,500,20,2.3427,0.15531,7.7156e-11
3517,2e-08,500,20,2.09,0.29337,4.0819e-10
3555,2e-08,500,20,2.1939,0.12902,1.9509e-11
1934,2e-08,500,20,1.8556,0.67496,2.2745e-09
3506,2e-08,500,20,1.9444,0.32347,6.022e-10
3535,2e-08,500,20,1.9879,0.2394,1.0286e-10
3549,2e-08,500,20,1.9657,0.19177,-3.5568e-10
3550,2e-08,500,20,1.935,0.19258,-4.8071e-10
3358,2e-08,500,20,3.126,0.6088,1.267e-09
3405,2e-08,500,20,3.0739,0.46064,1.2515e-10
3451,2e-08,500,20,2.8696,0.72462,2.9703e-11
3361,2e-08,500,20,3.0592,0.44227,1.8688e-09
3337,2e-08,500,20,2.9185,0.59654,-8.7224e-10
3438,2e-08,500,20,2.8718,0.43027,-4.4463e-09
3388,2e-08,500,20,2.9666,0.34432,-1.437e-09
3482,2e-08,500,20,2.8801,0.42102,-3.3709e-10
3493,2e-08,500,20,2.974,0.42462,1.441e-09
3437,2e-08,500,20,2.831,0.35614,1.6075e-09
3120,2e-08,500,20,2.5628,0.51136,-2.3416e-10
3509,2e-08,500,20,2.8895,0.25251,1.4291e-11
3485,2e-08,500,20,2.8609,0.27743,-9.5297e-10
3525,2e-08,500,20,2.9289,0.20195,3.5355e-10
3492,2e-08,500,20,2.7981,0.29741,4.5815e-10
3512,2e-08,500,20,2.7826,0.26325,-8.3644e-10
3542,2e-08,500,20,2.9405,0.10854,3.5601e-10
3540,2e-08,500,20,2.7351,0.15469,2.8063e-12
3411,2e-08,500,20,2.4831,0.4265,-5.4136e-10
3508,2e-08,500,20,2.5496,0.22361,3.3215e-10
3379,2e-08,500,20,2.4662,0.42128,2.6199e-09
3381,2e-08,500,20,3.9168,0.48366,-7.806e-11
3406,2e-08,500,20,3.6315,0.57048,1.9732e-09
3378,2e-08,500,20,3.7506,0.39116,-1.2898e-09
3455,2e-08,500,20,3.907,0.369,-4.5915e-10
3418,2e-08,500,20,3.641,0.41456,1.5623e-09
3365,2e-08,500,20,3.5706,0.65376,3.0409e-09
3414,2e-08,500,20,3.8663,0.22089,-1.0531e-10
3447,2e-08,500,20,3.7173,0.31072,6.6221e-11
3461,2e-08,500,20,3.7359,0.23865,-7.2022e-10
3401,2e-08,500,20,3.7868,0.23243,4.4468e-10
3466,2e-08,500,20,3.5985,0.30624,-1.0957e-09
3311,2e-08,500,20,3.4326,0.77303,2.3165e-10
3469,2e-08,500,20,3.4081,0.4284,1.8046e-09
3529,2e-08,500,20,3.8214,0.032199,-9.0234e-11
3522,2e-08,500,20,3.7848,0.13506,-5.7917e-10
3494,2e-08,500,20,3.5314,0.32012,5.4656e-10
3526,2e-08,500,20,3.6291,0.12916,1.3384e-09
3531,2e-08,500,20,3.612,0.079869,-3.5908e-10
3480,2e-08,500,20,3.4844,0.21479,3.3728e-10
3481,2e-08,500,20,3.4188,0.21534,1.3228e-09
3516,2e-08,500,20,3.3924,0.22429,-9.33e-11
3440,2e-08,500,20,3.283,0.29984,7.8969e-10
3510,2e-08,500,20,3.3459,0.22251,9.764e-10
3439,2e-08,500,20,3.2686,0.21617,1.2614e-09
3514,2e-08,500,20,3.3418,0.20774,-9.4345e-10
3448,2e-08,500,20,3.3784,0.050076,1.345e-10
3399,2e-08,500,20,3.265,0.60691,1.6381e-09
3534,2e-08,500,20,3.3187,0.10308,-2.14e-10
3504,2e-08,500,20,3.2326,0.20621,-6.5423e-10
3407,2e-08,500,20,3.1523,0.37869,-2.1824e-10
3530,2e-08,500,20,3.1617,0.16453,5.9859e-10
3373,2e-08,500,20,4.7938,0.75602,-3.3421e-11
3326,2e-08,500,20,4.9044,0.50634,-1.6793e-09
3350,2e-08,500,20,4.8452,0.53105,-4.3627e-09
2905,8.2282e-08,500,82.282,4.7309,0.90775,5.0633e-09
3255,2e-08,500,20,4.5699,0.7222,-4.4806e-09
3246,2e-08,500,20,4.5349,0.68002,4.7059e-09
3371,2e-08,500,20,4.5755,0.69117,1.6283e-10
3391,2e-08,500,20,4.6226,0.70779,-5.596e-09
3314,2e-08,500,20,4.4388,0.50697,1.5507e-09
3429,2e-08,500,20,4.6396,0.33109,1.2336e-09
3367,2e-08,500,20,4.7113,0.31685,-5.3698e-10
3397,2e-08,500,20,4.6322,0.29883,-8.0437e-10
3446,2e-08,500,20,4.6798,0.30578,-7.5821e-10
3449,2e-08,500,20,4.6124,0.42431,-2.4146e-10
3476,2e-08,500,20,4.7689,0.22826,-7.143e-10
3495,2e-08,500,20,4.8729,0.10869,1.7986e-10
3387,2e-08,500,20,4.5387,0.3251,-1.7946e-10
3468,2e-08,500,20,4.469,0.47027,2.0282e-09
3443,2e-08,500,20,4.5626,0.27758,3.9778e-10
3500,2e-08,500,20,4.8328,0.10613,8.057e-12
3470,2e-08,500,20,4.5018,0.34636,-4.8771e-10
3505,2e-08,500,20,4.5933,0.097518,2.7404e-10
3471,2e-08,500,20,4.3639,0.37049,-1.2281e-09
3444,2e-08,500,20,4.4962,0.1054,5.7174e-10
3340,2e-08,500,20,4.3314,0.34344,1.1417e-09
3472,2e-08,500,20,4.406,0.19384,-2.4857e-10
3362,2e-08,500,20,4.2913,0.33687,-3.7406e-10
3427,2e-08,500,20,4.4084,0.22484,-9.7373e-10
3392,2e-08,500,20,4.3541,0.29581,1.6574e-09
3457,2e-08,500,20,4.424,0.1819,-5.5603e-10
3417,2e-08,500,20,4.4485,0.11441,-5.9862e-12
3489,2e-08,500,20,4.3325,0.19945,-9.7968e-10
3501,2e-08,500,20,4.3247,0.14262,2.5467e-10
3483,2e-08,500,20,4.2945,0.14924,-4.1424e-10
3370,2e-08,500,20,4.0265,0.60612,-1.4356e-10
3519,2e-08,500,20,4.1161,0.082149,-1.2725e-10
3433,2e-08,500,20,4.016,0.81033,2.9822e-09
3404,2e-08,500,20,4.0293,0.31546,4.3575e-10
3327,2.4729e-08,500,24.729,4.0065,0.895,-1.047e-09
3513,2e-08,500,20,4.0354,0.12841,9.12e-10
3523,2e-08,500,20,3.9906,0.053652,-1.2528e-12
3475,2e-08,500,20,3.9687,0.27194,7.3518e-10
3262,2e-08,500,20,5.9486,0.7313,3.6823e-09
3245,2e-08,500,20,5.9702,0.61721,4.2724e-10
3360,2e-08,500,20,5.9645,0.40875,2.332e-09
3403,2e-08,500,20,5.7435,0.46768,1.1363e-09
3332,2e-08,500,20,5.8588,0.51055,-3.1685e-09
2694,2e-08,500,20,5.6581,0.67039,4.0913e-09
3301,1.5186e-07,500,151.86,5.6722,0.90818,-2.1809e-09
3296,2e-08,500,20,5.6204,0.46314,2.6115e-09
3275,2e-08,500,20,5.6418,0.40633,1.0886e-09
3181,1.7746e-07,500,177.46,5.4944,0.90539,-1.5107e-09
3393,2e-08,500,20,5.8252,0.21183,7.7666e-11
3460,2e-08,500,20,5.8541,0.24986,8.8237e-10
3415,2e-08,500,20,5.636,0.54937,3.5082e-10
3295,2e-08,500,20,5.4601,0.44896,-1.2116e-09
3143,5.0102e-08,500,50.102,5.3536,0.85529,1.7674e-09
3106,1.1932e-07,500,119.32,5.519,0.90578,3.5451e-09
3395,2e-08,500,20,5.5468,0.28714,-8.0071e-10
3412,2e-08,500,20,5.3277,0.46525,2.6658e-09
3450,2e-08,500,20,5.4839,0.19827,1.3594e-09
3458,2e-08,500,20,5.467,0.1834,7.9987e-10
3242,2e-08,500,20,5.164,0.54851,5.44e-10
3459,2e-08,500,20,5.478,0.13379,-8.8824e-11
3488,2e-08,500,20,5.2026,0.13812,-9.7488e-10
3284,2e-08,500,20,5.1115,0.27574,-2.762e-09
3400,5.6538e-08,500,56.538,5.038,1.018,-1.4746e-09
3445,2e-08,500,20,5.0504,0.21377,6.5527e-10
3498,2e-08,500,20,4.9338,0.10264,7.1038e-10
3109,2e-08,500,20,4.9192,0.23394,2.0966e-10
3496,2e-08,500,20,4.9225,0.1267,-8.8118e-10
3206,1.1194e-07,500,111.94,7.0558,1.1629,-7.2829e-10
3261,2e-08,500,20,6.9644,0.53664,-2.8887e-09
3384,2e-08,500,20,7.0078,0.26161,-2.4672e-10
2840,2e-08,500,20,6.8629,0.47672,-1.755e-09
3366,2e-08,500,20,6.8772,0.54241,1.3575e-09
3320,2e-08,500,20,7.0355,0.23159,1.4057e-09
3382,2e-08,500,20,6.8841,0.23048,-5.7097e-10
3435,2e-08,500,20,7.0876,0.094632,-4.3426e-10
3372,2e-08,500,20,6.8734,0.30597,-8.8858e-10
3383,2e-08,500,20,6.8956,0.2282,-1.3191e-11
3303,1.8358e-07,500,183.58,6.7742,1.0397,1.4227e-09
3434,2e-08,500,20,6.9564,0.12695,3.7696e-10
3281,2e-08,500,20,6.7549,0.3878,-6.3151e-10
3422,2e-08,500,20,6.9877,0.045348,6.1163e-11
3421,2e-08,500,20,6.9314,0.14929,4.2882e-10
3271,2e-08,500,20,6.6541,0.40127,-3.762e-09
3364,2e-08,500,20,6.6983,0.083373,6.0645e-10
3436,2e-08,500,20,6.5914,0.31265,-4.6278e-10
3354,9.7109e-08,500,97.109,6.5044,1.1242,-3.0716e-10
3431,2e-08,500,20,6.6158,0.097977,3.3974e-11
3297,2e-08,500,20,6.487,0.58439,1.6541e-09
3267,2e-08,500,20,6.3835,0.758,2.3669e-09
3288,1.4455e-07,500,144.55,6.4017,1.0561,5.9843e-10
3389,2e-08,500,20,6.4392,0.22231,-4.4962e-10
3278,1.4957e-07,500,149.57,6.394,1.0389,2.3974e-09
3462,2e-08,500,20,6.3738,0.13089,-8.7502e-10
3408,2e-08,500,20,6.3524,0.032449,-6.6204e-11
3307,9.9388e-08,500,99.388,6.1957,0.81686,-1.6621e-09
3428,2e-08,500,20,6.2494,0.20377,4.2838e-10
3467,2e-08,500,20,6.296,0.06073,-2.1114e-10
3324,2e-08,500,20,6.2387,0.35532,6.8712e-10
3376,2e-08,500,20,6.211,0.026356,-9.6782e-11
3390,2e-08,500,20,6.1014,0.1499,-1.2881e-10
3413,2e-08,500,20,6.0721,0.21568,-6.057e-10
3375,2e-08,500,20,6.0247,0.28342,5.2985e-10
3424,2e-08,500,20,6.0948,0.36706,-1.7209e-09
3265,2e-08,500,20,6.0144,0.2089,-1.0333e-09
3473,2e-08,500,20,5.9734,0.080745,-1.6879e-10
3479,2e-08,500,20,5.9634,3.1819e-06,3.3915e-16
3369,2e-08,500,20,6.0183,0.67354,-5.167e-09
3453,2e-08,500,20,5.9437,0.16451,4.288e-10
3441,2e-08,500,20,5.9495,0.0012444,3.9965e-28
3452,2e-08,500,20,5.9475,0.0025447,3.4123e-28
2724,2e-08,500,20,6.0062,0.63797,3.5576e-10
3426,2e-08,500,20,5.9133,0.14396,-1.3062e-10
3351,2e-08,500,20,5.9061,0.22223,-1.186e-09
3239,2e-08,500,20,8.3599,0.4323,-3.279e-11
3182,1.0629e-07,500,106.29,8.2502,0.86435,3.6832e-09
3228,2e-08,500,20,8.3082,0.33758,5.703e-10
3374,2e-08,500,20,8.3735,0.039153,5.8061e-11
3346,2e-08,500,20,8.4312,0.25791,1.0585e-09
3202,2e-08,500,20,8.2581,0.034644,-3.2651e-11
3298,1.7849e-07,500,178.49,7.9838,1.0145,-5.2729e-09
3024,1.7579e-07,500,175.79,8.2077,1.0392,-4.6431e-09
3290,2e-08,500,20,8.0183,0.48188,-3.028e-09
3205,2e-08,500,20,8.0106,0.36854,8.6877e-10
3274,2e-08,500,20,8.2351,3.9969e-06,6.3212e-16
3306,1.0251e-08,500,10.251,7.8819,0.75783,5.6714e-11
2842,2e-08,500,20,7.7965,0.71482,2.2861e-09
3185,2e-08,500,20,7.7911,0.45937,2.4718e-09
3211,2e-08,500,20,7.8208,0.44458,1.1187e-09
3212,2e-08,500,20,7.8246,0.30861,-5.5454e-10
3032,2e-08,500,20,7.7318,0.42199,-2.2655e-09
3398,2e-08,500,20,7.8919,0.24462,1.656e-09
3402,2e-08,500,20,7.9168,7.8213e-06,-2.1305e-16
3339,2e-08,500,20,7.6851,0.42365,1.648e-09
3419,2e-08,500,20,7.8863,0.026784,-1.1267e-11
3363,2e-08,500,20,7.7804,0.1771,2.8097e-10
3310,2e-08,500,20,7.7097,0.24853,3.6417e-11
3386,2e-08,500,20,7.715,0.19267,-1.0399e-09
3308,2e-08,500,20,7.5869,0.46987,1.1726e-09
3333,2e-08,500,20,7.5561,0.33974,1.0204e-10
3263,2e-08,500,20,7.5029,0.35663,-1.6583e-09
3005,3.4842e-07,500,348.42,7.4061,0.94147,6.9968e-09
3302,2e-08,500,20,7.4156,0.47192,7.7693e-10
3394,2e-08,500,20,7.5124,0.10059,-4.0772e-10
3279,2e-08,500,20,7.4345,0.22932,1.8465e-09
3250,2.3583e-07,500,235.83,7.3552,0.75675,-1.0225e-11
3432,2e-08,500,20,7.4815,0.01097,-9.6488e-16
3252,2e-08,500,20,7.3578,0.74878,1.5869e-09
3423,2e-08,500,20,7.4479,0.11294,-2.538e-11
3341,2e-08,500,20,7.4093,0.27145,6.5834e-10
3396,2e-08,500,20,7.4413,0.081507,-4.4158e-10
3287,2e-08,500,20,7.4148,0.043788,-2.2216e-10
3410,2e-08,500,20,7.3554,0.35171,7.7024e-12
3317,2e-08,500,20,7.3933,3.0326e-06,-6.0056e-16
3349,2e-08,500,20,7.3066,0.24536,4.3491e-10
3420,2e-08,500,20,7.2984,0.075987,4.7452e-10
3380,2e-08,500,20,7.2893,0.11011,5.377e-10
3342,2e-08,500,20,7.2276,0.026779,-1.6151e-11
3300,2e-08,500,20,7.2467,0.43912,1.0956e-10
3196,2e-08,500,20,7.2115,0.1067,-1.7867e-11
3190,2e-08,500,20,9.8874,0.71256,2.7176e-09
3175,2e-08,500,20,10.024,0.54123,-1.0896e-09
3289,2e-08,500,20,9.9682,0.68846,-3.0663e-10
3235,2e-08,500,20,10.017,0.51758,2.1192e-09
3059,2.6217e-07,500,262.17,9.7848,0.87162,8.1745e-10
3269,2e-08,500,20,9.8304,0.42317,2.0722e-09
3222,2e-08,500,20,9.9131,0.24402,1.8858e-09
3234,2e-08,500,20,9.8339,0.31784,-1.2271e-10
3325,2e-08,500,20,9.8071,0.084351,-3.6235e-10
3214,2e-08,500,20,9.6954,0.48885,-9.5893e-10
3336,2e-08,500,20,9.7628,3.9574e-06,5.1347e-16
3264,2e-08,500,20,9.6616,0.40087,3.901e-10
3001,2e-08,500,20,9.7611,0.2282,9.6926e-13
3023,2e-08,500,20,9.589,0.72266,1.4081e-09
3277,2e-08,500,20,9.6319,0.48345,-4.4041e-10
3218,2e-08,500,20,9.5976,0.27513,-1.0082e-10
3355,2e-08,500,20,9.5923,0.083718,-3.4472e-12
3305,2e-08,500,20,9.5553,0.23437,-5.2584e-10
3108,5.0312e-07,500,503.12,9.4252,0.77155,1.2135e-10
3237,2e-08,500,20,9.5515,0.30396,-1.7531e-09
2350,2e-08,500,20,9.4453,0.43783,-1.2778e-09
3282,2e-08,500,20,9.4831,0.30526,-5.7137e-10
3256,2e-08,500,20,9.5859,0.16735,1.1881e-10
3156,2e-08,500,20,9.4106,0.38723,-1.7651e-09
3343,2e-08,500,20,9.9599,0.33274,-4.6465e-12
2142,2.9105e-07,500,291.05,9.3178,0.86332,-1.5018e-09
3328,2e-08,500,20,9.4784,0.031691,1.5802e-10
3159,2e-08,500,20,9.2152,0.60559,-2.2186e-09
3124,2e-08,500,20,9.3219,0.28086,-1.4888e-09
2955,6.268e-07,500,626.8,9.2165,0.85673,4.3598e-10
3322,2e-08,500,20,9.3179,0.25311,2.5435e-10
3316,2e-08,500,20,9.2674,0.44958,8.0363e-10
3318,2e-08,500,20,9.2583,0.19816,-1.1726e-09
3344,2e-08,500,20,9.26,0.002221,-2.3622e-28
3294,2e-08,500,20,9.2121,0.2891,-6.2406e-10
3203,2e-08,500,20,8.9129,0.61009,9.6717e-10
2011,1.1574e-07,500,115.74,9.0729,0.72134,4.9826e-09
2915,2e-08,500,20,8.9871,0.72917,2.4744e-10
3180,4.4491e-07,500,444.91,8.9783,0.79731,6.1816e-09
3347,2e-08,500,20,9.0631,0.28415,3.7917e-10
3368,2e-08,500,20,9.1058,0.13689,4.493e-10
3199,2e-08,500,20,8.9063,0.5228,-4.7855e-10
3249,2e-08,500,20,8.9269,0.28603,-2.3612e-10
3276,2e-08,500,20,8.8843,0.41336,1.6336e-09
3268,2e-08,500,20,8.8963,0.65581,-1.9703e-09
3092,4.9232e-07,500,492.32,8.8149,0.78519,4.3651e-09
3283,7.073e-08,500,70.73,8.7903,0.86201,5.0329e-10
3145,2e-08,500,20,8.8082,0.72454,-3.7558e-09
3352,2e-08,500,20,8.8398,0.36581,-3.1574e-09
3260,2e-08,500,20,8.8352,0.40398,-7.0361e-10
3338,2e-08,500,20,8.8902,0.087229,-1.183e-10
3194,2e-08,500,20,8.9602,1.0393e-05,-5.1928e-16
3259,2e-08,500,20,8.8248,0.28108,-1.0877e-09
3236,2e-08,500,20,8.7701,0.50792,1.0513e-09
3223,1.3952e-07,500,139.52,8.7555,0.88537,1.3963e-11
3377,2e-08,500,20,8.844,0.058755,-9.5322e-11
3348,2e-08,500,20,8.8957,1.865e-06,9.9092e-17
3313,2e-08,500,20,8.7998,1.7241e-05,1.8472e-15
3353,2e-08,500,20,8.7665,0.15584,6.9078e-10
3174,2e-08,500,20,8.7168,0.61007,-8.4134e-10
3335,2e-08,500,20,8.7244,0.27567,-1.7573e-09
3293,2e-08,500,20,8.746,0.22996,-5.0903e-10
3309,2e-08,500,20,8.6756,0.23625,-4.3972e-11
3329,2e-08,500,20,8.6638,0.12125,-2.5586e-10
3186,3.4347e-07,500,343.47,8.6063,0.96291,4.2621e-09
3321,2e-08,500,20,8.6284,0.50287,2.1448e-09
3253,1.6164e-07,500,161.64,8.6499,1.3207,2.2013e-09
3178,3.7608e-07,500,376.08,8.5784,1.0042,4.404e-09
3226,2e-08,500,20,8.5733,0.46288,-2.7375e-09
3219,3.0164e-07,500,301.64,8.5586,1.0395,-3.5788e-09
3100,3.7151e-07,500,371.51,8.5615,1.0865,-2.6044e-10
3291,2e-08,500,20,8.5715,3.4133e-06,6.5462e-17
3345,1.3813e-07,500,138.13,8.5258,0.84967,-6.6949e-09
3238,2e-08,500,20,8.5296,0.73718,-1.1354e-09
3229,2e-08,500,20,8.5245,0.29886,1.3246e-09
3033,1.114e-07,500,111.4,8.4921,0.84775,1.7112e-09
3090,2e-08,500,20,11.598,0.58228,-1.808e-09
2954,2e-08,500,20,11.597,0.80936,3.0541e-09
3195,2e-08,500,20,11.629,0.32786,-4.2165e-10
2720,6.3755e-07,500,637.55,11.623,1.0561,-2.3617e-09
3273,2e-08,500,20,11.619,0.0030226,0
2892,4.8014e-07,500,480.14,11.634,1.2064,2.662e-09
2890,2e-08,500,20,11.544,0.47341,1.4734e-09
3270,2e-08,500,20,11.544,0.10859,-8.1556e-11
3251,2e-08,500,20,11.475,0.21598,1.2123e-09
3038,2e-08,500,20,11.233,0.36959,-1.1485e-09
3107,2e-08,500,20,11.363,0.57379,-4.9544e-10
3172,2e-08,500,20,11.46,6.2151e-06,8.9216e-16
3248,2e-08,500,20,11.499,0.16474,7.5191e-10
3164,2e-08,500,20,11.515,0.44838,3.3846e-10
3198,2e-08,500,20,11.433,0.038478,-5.2965e-11
2998,8.1619e-07,500,816.19,11.276,0.83377,5.5539e-10
3019,6.2694e-07,500,626.94,11.436,1.1481,-2.1059e-09
3207,2e-08,500,20,11.42,0.23685,4.2678e-10
3254,2e-08,500,20,11.219,0.058894,-1.6571e-11
3130,2e-08,500,20,11.327,0.29715,-2.3967e-11
3157,4.5217e-07,500,452.17,11.206,1.1545,5.542e-09
3280,2e-08,500,20,11.102,0.08201,-2.3258e-10
3093,2e-08,500,20,11.117,0.1313,2.2508e-10
3117,3.1624e-07,500,316.24,11.127,1.116,-9.6291e-09
3152,3.6974e-07,500,369.74,11.231,1.1402,-6.9532e-09
2993,5.6344e-07,500,563.44,11.079,0.81323,-2.917e-09
3286,2e-08,500,20,11.065,0.0015823,3.0177e-27
3110,2e-08,500,20,11,0.013217,9.9941e-12
3292,2e-08,500,20,11.011,0.063677,2.1618e-10
3112,5.5616e-07,500,556.16,10.915,0.90291,2.0205e-09
3230,2e-08,500,20,10.938,0.084422,-5.3849e-10
2806,2e-08,500,20,10.921,0.55598,2.012e-09
3047,2e-08,500,20,10.839,0.79932,-4.5417e-09
3048,2e-08,500,20,10.926,0.24417,-3.0756e-10
3136,1.0658e-07,500,106.58,11.202,3.6769,-8.7301e-10
3233,2e-08,500,20,10.811,0.050051,-1.74e-10
3227,2e-08,500,20,10.724,0.10242,5.5156e-10
3044,2e-08,500,20,10.89,0.114,-4.0293e-10
3096,2e-08,500,20,10.654,0.68092,-8.9702e-10
3312,2e-08,500,20,10.758,9.0552e-07,-1.3615e-16
3065,4.7408e-07,500,474.08,10.843,0.97421,5.4699e-09
3184,2e-08,500,20,10.84,0.10201,1.7206e-10
3304,2e-08,500,20,10.725,0.12883,5.1497e-10
3243,2e-08,500,20,10.784,0.45848,-1.0894e-09
3055,2e-08,500,20,10.761,0.40514,1.2894e-09
3060,2.0407e-07,500,204.07,10.694,2.0005,6.5113e-09
3240,2e-08,500,20,10.624,0.38652,1.0251e-09
3221,2e-08,500,20,10.593,2.1803e-06,3.4829e-16
3272,2e-08,500,20,10.651,0.32784,-2.118e-09
3299,2e-08,500,20,10.495,0.057177,3.3258e-11
3192,2e-08,500,20,10.537,0.45726,-1.0621e-09
3193,2e-08,500,20,10.599,0.4145,7.6997e-10
3177,2e-08,500,20,10.595,0.33226,5.4152e-10
3121,1.6235e-07,500,162.35,10.412,3.9832,4.9337e-09
3146,2e-08,500,20,10.554,0.25694,-3.4116e-10
3064,2e-08,500,20,10.593,0.13614,1.8175e-10
3208,2e-08,500,20,10.363,0.072094,4.5525e-10
3323,2e-08,500,20,10.298,0.073504,1.6076e-11
3209,2e-08,500,20,10.359,0.4425,-2.0713e-09
3167,2e-08,500,20,10.319,0.33628,-2.1264e-09
3197,2e-08,500,20,10.219,0.11431,7.17e-10
3187,3.3856e-07,500,338.56,10.282,1.066,-2.7006e-09
3127,2e-08,500,20,10.256,0.24177,9.6687e-10
3319,2e-08,500,20,10.074,0.038452,-2.1103e-11
3171,2e-08,500,20,10.2,0.32218,-1.2612e-09
3257,2e-08,500,20,10.19,0.65764,2.8467e-10
3331,2e-08,500,20,10.19,0.1943,-5.1973e-10
3046,2e-08,500,20,10.127,0.74228,4.7948e-09
3151,1.8753e-07,500,187.53,10.033,2.0137,-8.4884e-09
3285,2e-08,500,20,9.899,0.091438,-3.1814e-10
2934,2e-08,500,20,13.555,0.50276,9.8141e-10
2929,2e-08,500,20,13.629,0.21771,-6.3802e-10
3095,2e-08,500,20,13.481,0.65012,3.7483e-09
3036,2e-08,500,20,13.19,0.62954,-1.3163e-09
3118,2e-08,500,20,13.439,0.43198,-2.0329e-09
3158,2e-08,500,20,13.604,0.084109,-3.9974e-10
3086,2e-08,500,20,13.416,0.44934,1.2741e-10
2966,6.8685e-07,500,686.85,13.549,1.1003,1.872e-09
3051,2e-08,500,20,13.382,0.24285,4.2187e-10
3004,2e-08,500,20,13.317,0.70634,1.8583e-09
2801,2e-08,500,20,13.348,0.75254,2.6196e-09
3113,2e-08,500,20,13.513,0.0074055,0
3169,2e-08,500,20,13.525,0.29952,-3.2858e-10
