"origId","d","T","d_nm","Points:0","Points:1","Points:2"
3328,2e-08,500,20,0.36189,0.70558,2.8839e-09
3436,2e-08,500,20,0.35753,0.6942,4.3704e-09
3541,2e-08,500,20,0.45343,0.29114,-1.5023e-09
3494,2e-08,500,20,0.24436,0.38103,-8.8834e-11
3569,2e-08,500,20,0.3961,0.22304,-1.1127e-09
3581,2e-08,500,20,0.31883,0.17035,3.0563e-10
3542,2e-08,500,20,0.30843,0.29674,-9.3068e-10
3575,2e-08,500,20,0.26676,0.20525,1.2745e-12
3591,2e-08,500,20,0.21765,0.13225,9.8612e-11
3521,2e-08,500,20,0.19556,0.33239,6.8005e-10
2203,2e-08,500,20,0.80434,0.73623,-4.9354e-09
2277,2e-08,500,20,0.65864,0.84909,1.4983e-09
3515,2e-08,500,20,0.76759,0.34859,-2.3294e-09
1933,3.8164e-08,500,38.164,0.65036,1.3533,4.9902e-09
3545,2e-08,500,20,0.78035,0.26242,1.8794e-09
2857,2e-08,500,20,0.58941,1.127,-5.607e-09
3512,2e-08,500,20,0.66966,0.33299,-1.1137e-09
3568,2e-08,500,20,0.69811,0.19638,-1.2132e-09
3548,2e-08,500,20,0.69094,0.25876,5.7376e-10
3559,2e-08,500,20,0.68883,0.2337,-1.6127e-09
3564,2e-08,500,20,0.65776,0.22769,-4.0457e-10
3557,2e-08,500,20,0.53984,0.25261,-8.5382e-10
3555,2e-08,500,20,0.50285,0.25435,4.5733e-10
3563,2e-08,500,20,0.47763,0.23284,3.1569e-10
3585,2e-08,500,20,0.45748,0.14185,2.584e-10
3381,2e-08,500,20,1.0118,0.6816,-6.3646e-09
3487,2e-08,500,20,1.2706,0.72684,-2.0439e-09
3483,2e-08,500,20,1.2222,0.37367,-1.5189e-10
2766,2e-08,500,20,1.1706,1.1268,6.6662e-09
3481,2e-08,500,20,1.0456,0.33951,3.7018e-10
3540,2e-08,500,20,1.1912,0.2593,9.4926e-10
3535,2e-08,500,20,1.1173,0.27322,4.1522e-10
3538,2e-08,500,20,1.1145,0.26532,-1.408e-09
3567,2e-08,500,20,1.1117,0.16395,-3.6506e-11
3579,2e-08,500,20,1.0063,0.083303,5.8318e-12
3572,2e-08,500,20,0.95076,0.15173,-5.9808e-10
3496,2e-08,500,20,0.87104,0.32241,-1.4123e-09
3554,2e-08,500,20,0.88998,0.23283,1.3027e-09
3534,2e-08,500,20,0.87127,0.29065,8.6757e-10
3561,2e-08,500,20,0.82554,0.21755,-6.2895e-11
3413,2e-08,500,20,1.3109,0.59781,-2.3171e-09
3380,2e-08,500,20,1.4331,0.42084,1.4751e-10
3500,2e-08,500,20,1.6368,0.36128,-1.5494e-09
3546,2e-08,500,20,1.7758,0.19418,-4.5257e-11
3547,2e-08,500,20,1.7393,0.19767,-4.8822e-10
3475,2e-08,500,20,1.6326,0.27572,-1.8529e-10
3488,2e-08,500,20,1.4931,0.30169,1.1781e-09
3562,2e-08,500,20,1.5604,0.10455,-3.4393e-11
3504,2e-08,500,20,1.3792,0.33964,2.5704e-09
3525,2e-08,500,20,1.4672,0.27292,-6.808e-11
3499,2e-08,500,20,1.4011,0.31833,-2.3025e-09
3553,2e-08,500,20,1.3641,0.21779,6.7114e-10
3533,2e-08,500,20,1.3514,0.26901,1.2871e-09
3556,2e-08,500,20,1.3475,0.19187,7.5344e-11
3574,2e-08,500,20,1.2668,0.092905,-1.2574e-10
3386,2e-08,500,20,2.3313,0.5841,-2.0874e-09
3332,2e-08,500,20,2.1813,0.61509,-2.0475e-10
3385,2e-08,500,20,2.3575,0.53618,5.7846e-10
2250,2e-08,500,20,1.9633,0.68262,1.8488e-09
3482,2e-08,500,20,2.154,0.39174,-2.1196e-09
3460,2e-08,500,20,2.2484,0.33445,5.2075e-12
3451,2e-08,500,20,2.1491,0.30644,1.322e-11
3474,2e-08,500,20,2.1739,0.33357,1.2321e-09
3484,2e-08,500,20,2.1899,0.30851,3.6447e-09
3393,2e-08,500,20,1.9929,0.66878,1.9483e-09
3505,2e-08,500,20,2.3434,0.2233,6.9906e-10
3524,2e-08,500,20,2.2718,0.21495,-1.9125e-10
3530,2e-08,500,20,2.2651,0.21079,3.0501e-10
3518,2e-08,500,20,2.091,0.28265,1.3738e-09
3543,2e-08,500,20,2.1887,0.15434,7.7e-11
3079,2e-08,500,20,1.921,0.37211,-2.3608e-09
3462,2e-08,500,20,1.9855,0.335,1.754e-09
3514,2e-08,500,20,1.9819,0.2723,2.4664e-09
3552,2e-08,500,20,2.058,0.11919,8.5989e-10
3503,2e-08,500,20,1.8736,0.29008,-1.3304e-10
3532,2e-08,500,20,1.9068,0.23715,-5.8265e-12
3313,2e-08,500,20,3.0316,0.49822,2.5497e-09
3427,2e-08,500,20,2.5755,0.45873,3.7844e-11
3367,2e-08,500,20,2.9412,0.43538,1.8739e-09
3295,2e-08,500,20,2.7462,0.62366,-4.1436e-09
3263,2e-08,500,20,2.7823,0.83927,1.5226e-11
3478,2e-08,500,20,3.0509,0.30285,-1.3808e-10
3477,2e-08,500,20,2.9231,0.71506,6.9002e-10
3435,2e-08,500,20,2.8209,0.42341,-1.7978e-09
3445,2e-08,500,20,2.7893,0.40453,1.4644e-11
3453,2e-08,500,20,3.021,0.18174,-4.8341e-10
3471,2e-08,500,20,2.7317,0.30979,8.8837e-10
3527,2e-08,500,20,2.9505,0.15008,-7.1512e-10
3522,2e-08,500,20,2.8431,0.20574,3.3944e-10
3506,2e-08,500,20,2.7756,0.24388,1.6545e-10
3509,2e-08,500,20,2.7533,0.2532,2.0789e-09
3539,2e-08,500,20,2.8257,0.097016,-2.3304e-10
3335,2e-08,500,20,2.5482,0.90238,-4.6977e-09
3537,2e-08,500,20,2.5645,0.17288,-7.676e-11
3489,2e-08,500,20,2.4598,0.26729,8.3599e-11
3286,2e-08,500,20,3.9475,0.65008,1.3688e-09
3404,2e-08,500,20,3.8302,0.3646,-3.5571e-10
3382,2e-08,500,20,3.7553,0.57143,-1.1798e-09
3349,2e-08,500,20,3.6418,0.54244,1.5544e-10
3412,2e-08,500,20,3.8969,0.33615,7.9881e-10
3365,2e-08,500,20,3.6996,0.43525,1.056e-09
3409,2e-08,500,20,3.7567,0.38425,1.1286e-09
2478,2e-08,500,20,3.7188,0.49392,2.0765e-09
3480,2e-08,500,20,3.7104,0.28909,-1.4709e-09
3510,2e-08,500,20,3.924,0.13182,-7.5432e-11
3463,2e-08,500,20,3.6433,0.28809,-1.6855e-10
3520,2e-08,500,20,3.8636,0.044151,-2.7402e-11
3213,2e-08,500,20,3.424,0.61096,8.1144e-10
3439,2e-08,500,20,3.7135,6.6825e-07,-1.7253e-17
3519,2e-08,500,20,3.6949,0.11062,-6.4991e-10
3526,2e-08,500,20,3.6825,0.029695,1.8016e-11
3448,2e-08,500,20,3.37,0.48656,-3.0137e-09
2490,2e-08,500,20,3.3462,0.50902,-2.1491e-09
3357,2e-08,500,20,3.3395,0.76915,1.253e-09
3491,2e-08,500,20,3.3161,0.38125,-2.1194e-09
3458,2e-08,500,20,3.3865,0.29652,8.3033e-10
3422,2e-08,500,20,3.3516,0.67147,3.5139e-10
3466,2e-08,500,20,3.29,0.39415,-1.8228e-09
3513,2e-08,500,20,3.449,0.18003,6.9129e-11
3523,2e-08,500,20,3.4935,0.13057,8.0267e-10
3479,2e-08,500,20,3.3641,0.26863,-6.559e-10
3356,2e-08,500,20,3.322,0.28508,-2.6906e-09
3415,2e-08,500,20,3.2867,0.35562,-1.1599e-09
3374,2e-08,500,20,3.3554,0.26565,-1.1338e-09
3528,2e-08,500,20,3.3858,0.085104,1.9281e-11
3490,2e-08,500,20,3.2033,0.34796,-7.4737e-10
3461,2e-08,500,20,3.2592,0.059057,2.3278e-10
3511,2e-08,500,20,3.1895,0.21103,1.5224e-10
3531,2e-08,500,20,3.1936,0.097143,4.527e-10
3501,2e-08,500,20,3.1425,0.21651,1.0106e-09
3507,2e-08,500,20,3.1176,0.22906,-2.6541e-10
3437,2e-08,500,20,3.1144,0.29805,2.0629e-09
3194,2e-08,500,20,4.8906,0.57163,1.1185e-09
3325,2e-08,500,20,4.7774,0.76551,1.4086e-09
3426,2e-08,500,20,4.9022,0.32302,-1.5952e-09
3261,2e-08,500,20,4.6449,0.48591,-4.0612e-09
3442,2e-08,500,20,4.6089,0.3718,3.3101e-09
3438,2e-08,500,20,4.8209,0.27813,1.2684e-10
3318,2e-08,500,20,4.4105,0.59421,2.5125e-10
3395,2e-08,500,20,4.6307,0.29397,-1.2384e-10
3430,2e-08,500,20,4.742,0.22912,-4.9106e-10
3465,2e-08,500,20,4.7586,0.22022,-4.7611e-10
3443,2e-08,500,20,4.5612,0.28389,-9.4447e-11
3495,2e-08,500,20,4.9017,0.098908,-5.4265e-10
3467,2e-08,500,20,4.6403,0.15276,5.5452e-10
3492,2e-08,500,20,4.6967,0.11701,8.3917e-10
3320,2e-08,500,20,4.341,0.4187,1.271e-09
3469,2e-08,500,20,4.6065,0.14942,-1.956e-11
3497,2e-08,500,20,4.5871,0.11396,2.5717e-10
3392,2e-08,500,20,4.2549,0.45703,-2.0094e-09
3424,2e-08,500,20,4.2946,0.43436,1.3446e-10
3441,2e-08,500,20,4.4598,0.19896,3.8675e-10
3383,2e-08,500,20,4.1789,0.48675,-1.4438e-09
3309,3.9983e-08,500,39.983,4.3492,2.2421,-1.0804e-08
3473,2e-08,500,20,4.2877,0.38532,-5.6323e-10
3379,2.9049e-08,500,29.049,4.2461,0.90382,-3.7696e-09
3468,2e-08,500,20,4.3094,0.43244,-4.6385e-10
3440,2e-08,500,20,4.2734,0.32698,2.093e-12
3285,2e-08,500,20,4.1283,0.523,4.6488e-10
3502,2e-08,500,20,4.4056,0.096367,-3.0324e-10
3472,2e-08,500,20,4.4173,0.13526,-8.3277e-10
3444,2e-08,500,20,4.1787,0.31231,-6.1671e-10
3348,2.0379e-08,500,20.379,4.0998,0.83177,2.8206e-09
3498,2e-08,500,20,4.2186,0.15768,5.4926e-10
3410,2e-08,500,20,4.1504,0.26581,-3.8995e-10
3446,2.3097e-08,500,23.097,4.0514,0.88712,5.9956e-10
3414,2e-08,500,20,4.0776,0.28612,3.0579e-10
3486,2e-08,500,20,4.0711,0.19679,-6.3155e-10
3454,2e-08,500,20,4.0264,0.27293,1.3333e-09
3516,2e-08,500,20,4.0676,0.041921,-2.0189e-10
3452,2e-08,500,20,3.9722,0.27325,-7.2807e-10
3226,1.3357e-07,500,133.57,5.952,0.92766,-1.5887e-09
1715,2e-08,500,20,5.895,0.71911,2.3576e-09
3180,2e-08,500,20,5.9393,0.43666,7.3919e-10
3293,8.0549e-08,500,80.549,5.6793,0.9029,-7.9511e-11
3421,2e-08,500,20,5.9657,0.34904,-1.1771e-09
3362,2e-08,500,20,5.8518,0.36998,5.8382e-10
3425,2e-08,500,20,5.9246,0.35756,-8.2042e-10
3324,2e-08,500,20,5.6144,0.70429,1.2484e-10
3134,2e-08,500,20,5.4961,0.70348,4.7905e-09
3389,2e-08,500,20,5.8567,0.28093,-5.7031e-10
3311,2e-08,500,20,5.6283,0.36418,1.4608e-09
3253,2e-08,500,20,5.4057,0.68122,-7.5371e-10
3269,2e-08,500,20,5.6265,0.30406,9.4596e-10
3450,2e-08,500,20,5.8647,0.22669,1.1318e-09
3340,8.1733e-08,500,81.733,5.633,0.91995,-2.0213e-10
3391,2e-08,500,20,5.8627,0.10581,-1.9481e-11
3476,2e-08,500,20,5.8603,0.014347,1.7396e-11
3319,2e-08,500,20,5.6613,0.13817,2.0297e-10
3449,2e-08,500,20,5.5223,0.24889,-1.4184e-09
3457,2e-08,500,20,5.5843,0.19571,1.4146e-10
3273,2e-08,500,20,5.496,0.26812,7.2275e-10
3368,2e-08,500,20,5.3691,0.42071,-1.4339e-09
3081,2e-08,500,20,5.3118,0.44519,3.4662e-09
3351,2e-08,500,20,5.4007,0.32498,-7.2243e-10
3456,2e-08,500,20,5.5613,1.6573e-05,1.8127e-15
3455,2e-08,500,20,5.5311,0.049931,-1.9278e-10
3338,2e-08,500,20,5.2593,0.33414,1.5721e-10
3312,2e-08,500,20,5.2336,0.34853,6.4366e-10
3394,2e-08,500,20,5.0857,0.2147,-1.5107e-09
3298,2e-08,500,20,4.9932,0.72617,3.5733e-09
3272,2e-08,500,20,5.0146,0.305,8.8909e-10
3396,2e-08,500,20,4.9767,0.36617,2.1898e-10
3485,2e-08,500,20,4.9946,0.11334,-1.349e-10
3434,2e-08,500,20,4.9364,0.0051591,-8.4703e-22
3372,2e-08,500,20,4.9076,0.68932,-2.3023e-09
3493,2e-08,500,20,4.9053,0.10496,6.213e-10
3331,2e-08,500,20,7.0974,0.45214,-3.8323e-11
3315,5.2927e-08,500,52.927,6.8536,0.79646,3.3725e-10
3288,6.9574e-08,500,69.574,6.9017,0.86134,-2.0516e-09
3108,2e-08,500,20,6.8368,0.61433,-3.4572e-09
3344,2e-08,500,20,6.8633,0.57346,-9.9074e-11
3118,2e-08,500,20,7.0672,0.00028502,2.9724e-24
3432,2e-08,500,20,6.9702,0.11044,6.2721e-10
3264,5.0804e-08,500,50.804,7.0391,2.3765,-3.3335e-09
3378,2e-08,500,20,6.8109,0.18531,-1.7701e-10
3431,2e-08,500,20,6.8593,0.099342,1.8183e-10
3299,2e-08,500,20,6.7131,0.38033,1.1447e-09
3405,2e-08,500,20,6.8743,0.083431,-5.5604e-11
3418,2e-08,500,20,6.9128,0.063153,1.6166e-11
3408,2e-08,500,20,6.6729,0.20047,-5.518e-10
3294,2e-08,500,20,6.3789,0.43456,-9.6811e-10
3390,2e-08,500,20,6.5392,0.38758,6.8871e-10
3419,2e-08,500,20,6.6058,0.18749,-4.4078e-10
3369,1.0125e-07,500,101.25,6.4926,0.82792,-4.5239e-09
3403,2e-08,500,20,6.4923,0.23541,-6.6348e-10
3411,2e-08,500,20,6.4687,0.4015,-2.2671e-09
3428,2e-08,500,20,6.5331,0.02335,-6.9663e-11
3406,2e-08,500,20,6.522,0.070065,2.5155e-11
3433,2e-08,500,20,6.4539,0.16556,6.8299e-10
3364,2e-08,500,20,6.367,0.19307,3.7754e-11
3423,2e-08,500,20,6.4211,0.14999,1.0587e-09
3417,2e-08,500,20,6.3402,0.3122,-7.9651e-11
3210,2e-08,500,20,6.309,0.55872,2.8118e-09
3192,2e-08,500,20,6.3111,0.39719,-3.2129e-10
3360,2e-08,500,20,6.248,0.28541,2.6703e-09
3459,2e-08,500,20,6.3763,0.07781,1.6759e-10
3399,2e-08,500,20,6.2424,0.31763,-1.1956e-10
3266,2e-08,500,20,6.2164,0.53076,-4.4357e-10
3464,2e-08,500,20,6.2118,0.083544,1.6564e-10
3376,2e-08,500,20,6.0922,0.17937,7.985e-11
3203,2e-08,500,20,6.0946,0.15412,8.4105e-10
3447,2e-08,500,20,5.9964,0.11376,2.6575e-10
3470,2e-08,500,20,5.971,0.052103,2.2929e-10
3224,2e-08,500,20,8.4443,0.62326,-1.754e-09
3257,2e-08,500,20,8.122,0.66095,4.1347e-09
3190,1.5129e-07,500,151.29,8.2446,0.95282,-1.8432e-09
3291,2e-08,500,20,8.4714,0.32706,2.5475e-09
3209,2e-08,500,20,8.2587,0.45349,6.8919e-10
3300,2e-08,500,20,8.4003,0.25295,-5.3681e-10
3317,2e-08,500,20,8.4121,0.19211,1.129e-09
3350,2e-08,500,20,8.2787,0.29495,1.3972e-09
3183,1.3289e-07,500,132.89,8.3629,1.5615,1.0601e-08
3035,4.1762e-07,500,417.62,7.9784,0.79664,9.9043e-10
3373,2e-08,500,20,8.3601,0.012889,6.6775e-15
3398,2e-08,500,20,8.3388,0.054326,-1.012e-10
3370,2e-08,500,20,8.3331,0.018035,4.4711e-11
3336,2e-08,500,20,8.2829,1.7703e-06,1.0104e-31
3103,2e-08,500,20,7.9351,0.73144,-2.21e-09
3333,2e-08,500,20,8.0676,0.23607,4.9018e-10
3371,2e-08,500,20,8.1281,0.15802,-8.2824e-10
3251,2e-08,500,20,7.8768,0.78727,5.6682e-09
3254,2e-08,500,20,7.7842,0.68262,-3.5414e-09
3359,2e-08,500,20,7.9249,0.38575,-1.2652e-09
3353,2e-08,500,20,8.1334,0.11168,-4.3499e-10
3323,2e-08,500,20,7.949,0.13674,5.1849e-10
3316,2e-08,500,20,7.8843,0.1919,-2.7131e-10
3275,2e-08,500,20,7.6344,0.69543,1.7393e-10
3240,2e-08,500,20,7.7814,0.40867,2.0615e-09
3327,2e-08,500,20,7.7486,0.3196,-1.356e-09
3375,2e-08,500,20,7.8527,0.16073,-4.9339e-10
3176,3.0228e-07,500,302.28,7.7504,0.97362,-9.7475e-10
3397,2e-08,500,20,7.8128,0.010109,0
3244,2e-08,500,20,7.6031,0.4269,1.7235e-09
3274,1.3164e-07,500,131.64,7.6354,0.86121,8.2987e-09
3337,2e-08,500,20,7.6804,0.23412,1.736e-10
3003,2e-08,500,20,7.6795,0.26486,9.5589e-10
3384,2e-08,500,20,7.6747,5.2695e-06,7.1895e-16
2999,2e-08,500,20,7.5565,0.4965,-1.2926e-09
3178,1.7564e-07,500,175.64,7.659,1.0985,4.2328e-09
3401,2e-08,500,20,7.6688,0.066465,1.7939e-10
3416,2e-08,500,20,7.681,0.014588,1.0165e-10
3276,1.4835e-07,500,148.35,7.4609,0.91479,-1.0404e-09
3346,2e-08,500,20,7.6077,0.21365,-1.1738e-09
3282,2e-08,500,20,7.6258,0.18593,2.675e-10
3339,2e-08,500,20,7.5824,0.045519,-1.991e-10
3260,2e-08,500,20,7.524,0.19707,2.7123e-10
3292,2e-08,500,20,7.3963,0.31833,-1.6877e-09
3259,2e-08,500,20,7.3996,7.2983e-07,1.4453e-16
3211,2e-08,500,20,7.3298,0.38938,-2.0869e-09
3377,2e-08,500,20,7.3301,0.5581,-1.8417e-09
3366,2e-08,500,20,7.3706,0.20651,-1.0017e-09
3420,2e-08,500,20,7.3797,0.058387,1.5446e-10
3400,2e-08,500,20,7.3678,0.0042563,1.0588e-22
3212,2e-08,500,20,7.2778,0.57502,-6.8423e-10
3347,2e-08,500,20,7.3154,0.30211,7.4222e-10
3235,2e-08,500,20,7.2532,0.73893,-3.4431e-09
3361,2e-08,500,20,7.3096,0.088023,3.8465e-10
3172,2e-08,500,20,7.2536,0.48969,1.3315e-09
3429,2e-08,500,20,7.3021,0.023737,1.1706e-10
3388,2e-08,500,20,7.2563,0.36432,-1.1259e-09
3305,2e-08,500,20,7.2404,0.56164,1.879e-09
3250,2e-08,500,20,7.2439,0.19754,6.75e-10
3206,3.6277e-07,500,362.77,7.1645,0.84241,-3.4141e-09
3247,1.552e-07,500,155.2,7.2763,1.1069,-1.3481e-09
3407,2e-08,500,20,7.1841,0.0068016,0
3343,2e-08,500,20,7.1715,0.3907,1.4423e-10
3402,2e-08,500,20,7.1889,0.081134,6.349e-10
3363,2e-08,500,20,7.141,0.37076,-5.8474e-10
3277,2e-08,500,20,7.1291,0.29026,-3.7262e-11
3228,2e-08,500,20,10.022,0.3074,7.2226e-11
2840,2e-08,500,20,10.002,0.62354,-4.403e-09
3076,2.775e-07,500,277.5,9.9828,1.1231,-4.5411e-09
3280,2e-08,500,20,10.013,0.26817,2.4213e-10
3217,2e-08,500,20,9.7656,0.43748,1.1163e-09
3169,2e-08,500,20,9.9232,0.48654,2.7212e-09
3184,2e-08,500,20,9.7492,0.41573,-1.0732e-09
3225,2e-08,500,20,9.6737,0.51223,3.3072e-09
3175,2e-08,500,20,9.9787,0.23947,2.7893e-12
3140,3.7063e-07,500,370.63,9.6238,1.0148,5.4568e-09
3241,2e-08,500,20,9.7219,0.087644,3.3445e-11
3304,2e-08,500,20,9.6243,2.3351e-06,4.2273e-16
3287,2e-08,500,20,9.6704,0.2741,-1.8988e-09
3219,2e-08,500,20,9.4529,0.52768,-1.5718e-09
3132,2e-08,500,20,9.5085,0.62009,3.3842e-09
3131,2e-08,500,20,9.4647,0.54435,3.7963e-11
3205,2e-08,500,20,9.4676,0.7731,-4.5205e-11
3289,2e-08,500,20,9.6524,0.14938,-9.0497e-10
3237,2e-08,500,20,9.4247,0.59881,1.1245e-09
3234,2e-08,500,20,9.4993,0.35239,3.1569e-10
3258,1.491e-07,500,149.1,9.7803,1.7256,-3.5482e-09
3111,1.1526e-07,500,115.26,9.4684,2.1011,-8.4698e-09
3345,2e-08,500,20,9.5146,0.040854,1.6383e-10
3255,2e-08,500,20,9.399,0.27581,2.3772e-10
3283,2e-08,500,20,9.4018,0.14118,2.1005e-11
2961,5.6489e-07,500,564.89,9.2145,0.83144,-3.1744e-09
3354,2e-08,500,20,9.3403,8.6168e-06,5.8195e-16
3231,2e-08,500,20,9.3594,0.16672,-3.5083e-10
3008,2e-08,500,20,9.1612,0.57733,-1.8929e-09
3220,2.9456e-07,500,294.56,9.2943,1.0265,-2.5126e-09
3296,2e-08,500,20,9.2269,0.26099,4.1989e-11
3022,5.1116e-07,500,511.16,9.0494,0.77303,5.0502e-10
2913,2e-08,500,20,9.021,0.74913,4.583e-10
3352,2e-08,500,20,9.1687,0.16305,-1.0401e-10
3326,2e-08,500,20,9.0079,0.52435,2.3419e-10
3307,2e-08,500,20,9.0496,0.0054521,0
3308,2e-08,500,20,9.0086,0.0015478,-3.9231e-27
3279,2e-08,500,20,8.9864,1.357e-06,-6.78e-17
2681,2.7168e-07,500,271.68,8.8377,0.85174,2.9289e-09
3070,2e-08,500,20,8.7654,0.53224,-8.586e-10
3030,2e-08,500,20,8.793,0.67891,-2.6357e-09
3306,2e-08,500,20,8.8787,0.14354,5.8905e-11
3314,2e-08,500,20,8.7901,0.42246,1.1328e-10
3040,2e-08,500,20,8.7252,0.71972,-1.6351e-09
3342,2e-08,500,20,8.7236,0.42733,-1.0267e-09
3355,2e-08,500,20,8.7079,0.1663,-3.0009e-10
3227,2e-08,500,20,8.6836,0.52751,4.1234e-10
3265,2e-08,500,20,8.6897,0.20324,-4.2758e-10
3147,2.5387e-07,500,253.87,8.6485,0.77184,3.133e-09
3170,4.692e-07,500,469.2,8.6057,0.94933,9.983e-13
3358,2e-08,500,20,8.6204,0.14503,-5.0819e-10
3154,2e-08,500,20,8.5816,0.52495,1.3981e-09
3122,2e-08,500,20,8.5792,0.55185,-1.4442e-09
3016,2e-08,500,20,8.5183,0.59258,1.5747e-11
3141,1.6921e-07,500,169.21,8.5179,1.2238,3.6162e-09
3341,2e-08,500,20,8.4887,0.062689,-3.4062e-10
3301,2e-08,500,20,8.4897,0.01957,-1.2203e-10
2783,2e-08,500,20,11.538,0.80299,-2.0022e-09
3167,1.4471e-07,500,144.71,11.592,0.90858,-3.7919e-09
3174,2e-08,500,20,11.565,0.67579,5.5319e-11
3271,2e-08,500,20,11.617,0.00091162,0
3048,2e-08,500,20,11.625,0.34663,7.0323e-11
3268,2e-08,500,20,11.611,0.016987,1.5711e-10
3091,1.6415e-07,500,164.15,11.522,0.99511,-8.1519e-09
2942,3.3952e-07,500,339.52,11.479,0.82946,-7.7139e-10
3200,2e-08,500,20,11.541,0.10724,2.8775e-10
3117,2e-08,500,20,11.461,0.56986,-2.6263e-09
3223,2e-08,500,20,11.569,0.10974,-8.1384e-10
3196,2e-08,500,20,11.631,0.15283,5.0435e-10
3072,8.6659e-07,500,866.59,11.395,0.94462,-4.3499e-09
3058,8.0295e-07,500,802.95,11.267,0.93984,2.1081e-09
2891,7.9198e-07,500,791.98,11.32,0.88151,8.9666e-10
3181,2e-08,500,20,11.375,0.33989,-1.0509e-09
3107,2e-08,500,20,11.382,0.3158,1.9638e-11
3006,2e-08,500,20,11.255,0.45302,5.6243e-10
3216,2e-08,500,20,11.374,0.19864,6.3094e-10
3186,2e-08,500,20,10.992,0.44059,2.6396e-10
3284,2e-08,500,20,11.226,0.0049347,0
3191,2e-08,500,20,11.082,0.024105,-1.3499e-10
2964,2e-08,500,20,11.177,0.35223,-9.7065e-10
2903,2e-08,500,20,11.119,0.35029,2.2945e-09
3278,2e-08,500,20,10.832,0.12912,1.886e-10
3262,2e-08,500,20,11.089,0.029394,9.3889e-11
2960,2e-08,500,20,11.105,0.75871,-3.3325e-09
3245,2e-08,500,20,11.108,0.18516,-1.5646e-09
3290,2e-08,500,20,11.011,0.0622,-2.6532e-10
2866,2e-08,500,20,10.905,0.78874,-1.4748e-09
3112,2e-08,500,20,10.818,0.43053,7.8406e-10
3173,2e-08,500,20,10.997,0.31031,-6.6135e-10
3252,2e-08,500,20,11.022,0.28392,-7.5553e-11
2991,1.3819e-07,500,138.19,10.745,0.89973,4.8569e-09
2668,2e-08,500,20,10.781,0.5135,-1.8283e-09
3050,2e-08,500,20,10.751,0.71715,2.6384e-09
3270,2e-08,500,20,10.746,0.03334,2.9903e-11
3242,2e-08,500,20,10.8,0.37843,-3.1782e-10
2976,7.4131e-07,500,741.31,10.75,0.90059,-3.0068e-10
3214,2e-08,500,20,10.778,0.26728,-3.457e-11
3310,2e-08,500,20,10.623,0.048969,-5.6229e-12
3096,2e-08,500,20,10.673,0.39958,-1.7573e-10
3302,2e-08,500,20,10.592,8.3363e-06,-1.3317e-15
3036,2.0578e-07,500,205.78,10.666,1.2,-6.3545e-09
3233,2e-08,500,20,10.665,0.31807,2.3236e-09
3297,2e-08,500,20,10.657,0.41515,-1.1818e-09
2536,1.5242e-07,500,152.42,10.644,2.1249,3.6553e-09
3011,2e-08,500,20,10.544,0.09919,-2.6853e-10
3246,2e-08,500,20,10.55,0.40593,-2.8446e-09
3197,2e-08,500,20,10.535,0.0075983,0
3165,2.4293e-07,500,242.93,10.528,1.0143,1.4993e-09
3157,2e-08,500,20,10.548,0.55563,-5.5872e-10
3044,2e-08,500,20,10.538,0.6624,-6.1774e-10
3201,2e-08,500,20,10.581,0.0042157,0
3104,2e-08,500,20,10.521,0.75538,-1.365e-09
3066,2e-08,500,20,10.491,0.50326,2.4054e-10
3267,2e-08,500,20,10.391,0.023863,-1.5221e-10
3109,2e-08,500,20,10.5,0.22694,2.6548e-10
3144,2e-08,500,20,10.464,0.43789,2.6004e-09
3195,2e-08,500,20,10.39,0.08556,1.0776e-10
2953,5.083e-08,500,50.83,10.407,0.751,-2.3184e-09
3248,2e-08,500,20,10.65,0.11817,-3.8468e-10
3185,2e-08,500,20,10.432,0.38387,2.2019e-09
3179,2e-08,500,20,10.392,0.36396,-5.4436e-10
3232,2e-08,500,20,10.215,0.068144,-3.2818e-11
3329,2e-08,500,20,10.19,0.019275,7.1088e-11
3221,2e-08,500,20,10.27,0.18631,5.6571e-10
3303,2e-08,500,20,10.088,0.03042,-2.64e-12
3236,2e-08,500,20,10.207,0.24259,1.3437e-10
2997,2e-08,500,20,10.076,0.39745,1.9739e-09
3321,2e-08,500,20,9.928,0.057451,7.0288e-11
3281,2e-08,500,20,10.053,0.20196,-7.3836e-10
3334,2e-08,500,20,9.9261,4.0816e-07,-1.2793e-16
3322,2e-08,500,20,9.924,0.015003,-7.5307e-11
2860,9.0236e-07,500,902.36,13.583,0.89913,1.4489e-09
3027,2e-08,500,20,13.56,0.55584,-9.244e-10
3080,2e-08,500,20,13.637,0.19847,-4.5713e-10
3098,2e-08,500,20,13.574,0.19256,1.6298e-10
3164,2e-08,500,20,13.623,0.17969,2.6802e-10
3156,2e-08,500,20,13.581,0.33679,-9.0622e-10
3099,2e-08,500,20,13.574,0.00018096,6.7856e-29
3119,2e-08,500,20,13.049,0.51881,-2.7783e-09
2728,2e-08,500,20,13.468,0.63478,4.2067e-09
3031,2e-08,500,20,13.569,3.0236e-07,5.3755e-17
3021,2e-08,500,20,13.52,0.41156,-9.9235e-10
1077,2e-08,500,20,13.509,0.44085,-1.4466e-09
3127,2e-08,500,20,13.575,0.31739,7.4788e-10
3057,2e-08,500,20,13.449,0.1276,3.5142e-11
2920,2e-08,500,20,13.389,0.56989,1.389e-09
